file,file-chromo,file inter chromo,chromo - file
out1060,5,0,1
out1068,5,0,1
out1078,5,0,1
out1084,5,0,1
out1086,5,0,1
out1088,5,0,1
out1092,5,0,1
out1094,5,0,1
out1096,5,0,1
out1098,5,0,1
out1103,5,0,1
out1107,5,0,1
out1109,5,0,1
out1119,5,0,1
out1121,5,0,1
out1128,5,0,1
out1131,5,0,1
out1140,5,0,1
out1145,5,0,1
out1147,5,0,1
out1149,5,0,1
out1151,5,0,1
out1155,5,0,1
out1165,5,0,1
out1174,5,0,1
out1176,5,0,1
out1177,5,0,1
out1185,5,0,1
out1189,5,0,1
out1193,5,0,1
out1194,5,0,1
out1203,5,0,1
out1205,5,0,1
out1211,5,0,1
out1213,5,0,1
out1215,5,0,1
out1230,5,0,1
out1234,5,0,1
out1240,5,0,1
out1255,5,0,1
out1265,5,0,1
out1268,5,0,1
out1274,5,0,1
out1277,5,0,1
out1279,5,0,1
out1288,5,0,1
out1302,5,0,1
out1304,5,0,1
out1306,5,0,1
out1309,5,0,1
out1311,5,0,1
out1316,5,0,1
out1321,5,0,1
out1323,5,0,1
out1334,5,0,1
out1337,5,0,1
out1344,5,0,1
out1347,5,0,1
out1352,5,0,1
out1363,5,0,1
out1367,5,0,1
out1370,5,0,1
out1378,5,0,1
out1381,5,0,1
out1389,5,0,1
out1394,5,0,1
out1402,5,0,1
out1406,5,0,1
out1410,5,0,1
out1413,5,0,1
out1419,5,0,1
out1424,5,0,1
out1425,5,0,1
out1436,5,0,1
out1443,5,0,1
out1446,5,0,1
out1453,5,0,1
out1455,5,0,1
out1472,5,0,1
out1475,5,0,1
out1479,5,0,1
out1487,5,0,1
out1493,5,0,1
out1495,5,0,1
out1497,5,0,1
out1498,5,0,1
out1515,5,0,1
out1524,5,0,1
out1531,5,0,1
out1538,5,0,1
out1555,5,0,1
out1557,5,0,1
out1559,5,0,1
out1570,5,0,1
out1572,5,0,1
out1574,5,0,1
out1576,5,0,1
out1578,5,0,1
out1581,5,0,1
out1586,5,0,1
out1600,5,0,1
out1603,5,0,1
out1607,5,0,1
out1613,5,0,1
out1624,5,0,1
out1629,5,0,1
out1633,5,0,1
out1636,5,0,1
out1642,5,0,1
out1673,5,0,1
out1682,5,0,1
out1689,5,0,1
out1705,5,0,1
out1714,5,0,1
out1729,5,0,1
out1736,5,0,1
out1737,5,0,1
out1739,5,0,1
out1749,5,0,1
out1757,5,0,1
out1760,5,0,1
out1762,5,0,1
out1765,5,0,1
out1795,5,0,1
out1802,5,0,1
out1807,5,0,1
out1821,5,0,1
out1827,5,0,1
out1835,5,0,1
out1837,5,0,1
out1848,5,0,1
out1861,5,0,1
out1873,5,0,1
out1878,5,0,1
out1880,5,0,1
out1883,5,0,1
out1886,5,0,1
out1897,5,0,1
out1904,5,0,1
out1912,5,0,1
out1926,5,0,1
out1941,5,0,1
out1951,5,0,1
out1983,5,0,1
out1986,5,0,1
out1993,5,0,1
out2004,5,0,1
out2009,5,0,1
out2016,5,0,1
out2028,5,0,1
out2031,5,0,1
out2035,5,0,1
out2048,5,0,1
out2053,5,0,1
out2060,5,0,1
out2067,5,0,1
out2075,5,0,1
out2083,5,0,1
out2086,5,0,1
out2098,5,0,1
out2116,5,0,1
out2122,5,0,1
out2125,5,0,1
out2137,5,0,1
out2139,5,0,1
out2147,5,0,1
out2154,5,0,1
out2168,5,0,1
out2170,5,0,1
out2181,5,0,1
out2189,5,0,1
out2192,5,0,1
out2222,5,0,1
out2223,5,0,1
out2233,5,0,1
out2235,5,0,1
out2243,5,0,1
out2253,5,0,1
out2292,5,0,1
out2300,5,0,1
out2331,5,0,1
out2338,5,0,1
out2347,5,0,1
out2348,5,0,1
out2368,5,0,1
out2402,5,0,1
out2406,5,0,1
out2415,5,0,1
out2433,5,0,1
out2438,5,0,1
out2443,5,0,1
out2459,5,0,1
out2462,5,0,1
out2481,5,0,1
out2488,5,0,1
out2532,5,0,1
out2574,5,0,1
out2593,5,0,1
out2596,5,0,1
out2622,5,0,1
out2624,5,0,1
out2629,5,0,1
out2646,5,0,1
out2657,5,0,1
out2669,5,0,1
out2686,5,0,1
out2726,5,0,1
out2731,5,0,1
out2776,5,0,1
out2779,5,0,1
out2796,5,0,1
out2816,5,0,1
out2822,5,0,1
out2837,5,0,1
out2855,5,0,1
out2857,5,0,1
out2860,5,0,1
out2862,5,0,1
out2871,5,0,1
out2874,5,0,1
out2884,5,0,1
out2899,5,0,1
out2926,5,0,1
out2941,5,0,1
out2943,5,0,1
out2966,5,0,1
out2985,5,0,1
out2992,5,0,1
out3003,5,0,1
out3022,5,0,1
out3041,5,0,1
out3058,5,0,1
out3092,5,0,1
out3097,5,0,1
out3100,5,0,1
out3106,5,0,1
out3108,5,0,1
out3117,5,0,1
out3149,5,0,1
out3157,5,0,1
out3213,5,0,1
out3214,5,0,1
out3225,5,0,1
out3227,5,0,1
out3229,5,0,1
out3256,5,0,1
out3297,5,0,1
out3304,5,0,1
out3305,5,0,1
out3315,5,0,1
out3316,5,0,1
out3329,5,0,1
out3338,5,0,1
out3339,5,0,1
out3343,5,0,1
out3347,5,0,1
out3351,5,0,1
out3357,5,0,1
out3358,5,0,1
out3361,5,0,1
out3365,5,0,1
out3370,5,0,1
out3381,5,0,1
out3394,5,0,1
out3396,5,0,1
out3408,5,0,1
out3461,5,0,1
out3483,5,0,1
out9,6,0,1
out12,6,0,1
out26,6,0,1
out35,6,0,1
out40,6,0,1
out58,6,0,1
out61,6,0,1
out77,6,0,1
out84,6,0,1
out86,6,0,1
out98,6,0,1
out104,6,0,1
out106,6,0,1
out112,6,0,1
out114,6,0,1
out118,6,0,1
out120,6,0,1
out122,6,0,1
out125,6,0,1
out126,6,0,1
out141,6,0,1
out149,6,0,1
out160,6,0,1
out168,6,0,1
out172,6,0,1
out185,6,0,1
out187,6,0,1
out195,6,0,1
out209,6,0,1
out211,6,0,1
out220,6,0,1
out226,6,0,1
out230,6,0,1
out232,6,0,1
out235,6,0,1
out237,6,0,1
out239,6,0,1
out241,6,0,1
out246,6,0,1
out248,6,0,1
out257,6,0,1
out263,6,0,1
out269,6,0,1
out271,6,0,1
out275,6,0,1
out282,6,0,1
out291,6,0,1
out295,6,0,1
out301,6,0,1
out307,6,0,1
out309,6,0,1
out311,6,0,1
out313,6,0,1
out318,6,0,1
out321,6,0,1
out323,6,0,1
out325,6,0,1
out327,6,0,1
out331,6,0,1
out339,6,0,1
out344,6,0,1
out346,6,0,1
out350,6,0,1
out358,6,0,1
out360,6,0,1
out364,6,0,1
out367,6,0,1
out373,6,0,1
out388,6,0,1
out396,6,0,1
out399,6,0,1
out404,6,0,1
out406,6,0,1
out408,6,0,1
out412,6,0,1
out429,6,0,1
out431,6,0,1
out436,6,0,1
out438,6,0,1
out442,6,0,1
out455,6,0,1
out457,6,0,1
out472,6,0,1
out474,6,0,1
out476,6,0,1
out479,6,0,1
out496,6,0,1
out501,6,0,1
out503,6,0,1
out507,6,0,1
out512,6,0,1
out517,6,0,1
out533,6,0,1
out536,6,0,1
out547,6,0,1
out555,6,0,1
out570,6,0,1
out572,6,0,1
out578,6,0,1
out579,6,0,1
out583,6,0,1
out587,6,0,1
out589,6,0,1
out593,6,0,1
out604,6,0,1
out609,6,0,1
out613,6,0,1
out615,6,0,1
out626,6,0,1
out630,6,0,1
out632,6,0,1
out635,6,0,1
out648,6,0,1
out661,6,0,1
out663,6,0,1
out670,6,0,1
out672,6,0,1
out694,6,0,1
out696,6,0,1
out709,6,0,1
out721,6,0,1
out726,6,0,1
out732,6,0,1
out738,6,0,1
out745,6,0,1
out762,6,0,1
out767,6,0,1
out769,6,0,1
out772,6,0,1
out786,6,0,1
out791,6,0,1
out802,6,0,1
out805,6,0,1
out813,6,0,1
out829,6,0,1
out831,6,0,1
out865,6,0,1
out882,6,0,1
out900,6,0,1
out906,6,0,1
out913,6,0,1
out921,6,0,1
out923,6,0,1
out943,6,0,1
out967,6,0,1
out1002,6,0,1
out1024,6,0,1
out1026,6,0,1
out1028,6,0,1
out1038,6,0,1
out1052,6,0,1
out1065,6,0,1
out1076,6,0,1
out1090,6,0,1
out1111,6,0,1
out1138,6,0,1
out1143,6,0,1
out1157,6,0,1
out1169,6,0,1
out1196,6,0,1
out1200,6,0,1
out1219,6,0,1
out1228,6,0,1
out1236,6,0,1
out1245,6,0,1
out1249,6,0,1
out1253,6,0,1
out1257,6,0,1
out1283,6,0,1
out1297,6,0,1
out1299,6,0,1
out1313,6,0,1
out1326,6,0,1
out1338,6,0,1
out1358,6,0,1
out1373,6,0,1
out1421,6,0,1
out1427,6,0,1
out1500,6,0,1
out1512,6,0,1
out1647,6,0,1
out1718,6,0,1
out1743,6,0,1
out1809,6,0,1
out1841,6,0,1
out1931,6,0,1
out1936,6,0,1
out1954,6,0,1
out2043,6,0,1
out2201,6,0,1
out2205,6,0,1
out2212,6,0,1
out2262,6,0,1
out2290,6,0,1
out2301,6,0,1
out2307,6,0,1
out2313,6,0,1
out2389,6,0,1
out2403,6,0,1
out2456,6,0,1
out2495,6,0,1
out2742,6,0,1
out2879,6,0,1
out3013,6,0,1
out3023,6,0,1
out3032,6,0,1
out3164,6,0,1
out3244,6,0,1
out3246,6,0,1
out3313,6,0,1
out3385,6,0,1
out16,7,0,1
out22,7,0,1
out24,7,0,1
out38,7,0,1
out46,7,0,1
out50,7,0,1
out67,7,0,1
out69,7,0,1
out73,7,0,1
out89,7,0,1
out102,7,0,1
out108,7,0,1
out116,7,0,1
out134,7,0,1
out143,7,0,1
out146,7,0,1
out151,7,0,1
out154,7,0,1
out183,7,0,1
out190,7,0,1
out215,7,0,1
out243,7,0,1
out255,7,0,1
out280,7,0,1
out315,7,0,1
out329,7,0,1
out356,7,0,1
out377,7,0,1
out381,7,0,1
out386,7,0,1
out390,7,0,1
out440,7,0,1
out452,7,0,1
out460,7,0,1
out464,7,0,1
out466,7,0,1
out499,7,0,1
out545,7,0,1
out652,7,0,1
out656,7,0,1
out687,7,0,1
out764,7,0,1
out782,7,0,1
out816,7,0,1
out825,7,0,1
out827,7,0,1
out981,7,0,1
out983,7,0,1
out1392,7,0,1
out1417,7,0,1
out1490,7,0,1
out1598,7,0,1
out1631,7,0,1
out1698,7,0,1
out1907,7,0,1
out2006,7,0,1
out2230,7,0,1
out2241,7,0,1
out2349,7,0,1
out2487,7,0,1
out2505,7,0,1
out3333,7,0,1
out3348,7,0,1
out44,8,0,1
out48,8,0,1
out55,8,0,1
out63,8,0,1
out94,8,0,1
out136,8,0,1
out139,8,0,1
out162,8,0,1
out178,8,0,1
out200,8,0,1
out218,8,0,1
out222,8,0,1
out224,8,0,1
out261,8,0,1
out286,8,0,1
out375,8,0,1
out420,8,0,1
out481,8,0,1
out521,8,0,1
out565,8,0,1
out591,8,0,1
out596,8,0,1
out743,8,0,1
out784,8,0,1
out872,8,0,1
out897,8,0,1
out1259,8,0,1
out1774,8,0,1
out1866,8,0,1
out2326,8,0,1
out2536,8,0,1
out2549,8,0,1
out2562,8,0,1
out2773,8,0,1
out3038,8,0,1
out3171,8,0,1
out3200,8,0,1
out3340,8,0,1
out92,9,0,1
out110,9,0,1
out198,9,0,1
out207,9,0,1
out273,9,0,1
out426,9,0,1
out509,9,0,1
out538,9,0,1
out707,9,0,1
out1707,9,0,1
out1759,9,0,1
out1846,9,0,1
out1913,9,0,1
out3118,9,0,1
out3238,9,0,1
out3291,9,0,1
out42,10,0,1
out164,10,0,1
out228,10,0,1
out267,10,0,1
out341,10,0,1
out789,10,0,1
out844,10,0,1
out1407,10,0,1
out1522,10,0,1
out1639,10,0,1
out2404,10,0,1
out2967,10,0,1
out3247,10,0,1
out278,11,0,1
out6,12,0,1
out8,12,0,1
out81,12,0,1
out580,12,0,1
out1007,12,0,1
out1053,12,0,1
out549,13,0,1
out1422,13,0,1
out370,14,0,1
out898,15,0,1
out1136,15,0,1
out2,16,0,1
out18,16,0,1
out602,16,0,1
out3042,16,0,1
out29,17,0,1
out10,23,0,1
