file,file-chromo,file inter chromo,chromo - file
out180,5,0,20
out181,5,0,20
out192,5,0,20
out199,5,0,20
out202,5,0,20
out204,5,0,20
out213,5,0,20
out217,5,0,20
out250,5,0,20
out252,5,0,20
out259,5,0,20
out266,5,0,20
out284,5,0,20
out288,5,0,20
out299,5,0,20
out304,5,0,20
out305,5,0,20
out333,5,0,20
out335,5,0,20
out337,5,0,20
out347,5,0,20
out354,5,0,20
out369,5,0,20
out371,5,0,20
out374,5,0,20
out379,5,0,20
out383,5,0,20
out392,5,0,20
out394,5,0,20
out400,5,0,20
out410,5,0,20
out417,5,0,20
out422,5,0,20
out427,5,0,20
out446,5,0,20
out448,5,0,20
out462,5,0,20
out468,5,0,20
out470,5,0,20
out483,5,0,20
out485,5,0,20
out487,5,0,20
out489,5,0,20
out494,5,0,20
out505,5,0,20
out514,5,0,20
out519,5,0,20
out525,5,0,20
out528,5,0,20
out540,5,0,20
out543,5,0,20
out548,5,0,20
out553,5,0,20
out557,5,0,20
out559,5,0,20
out561,5,0,20
out563,5,0,20
out568,5,0,20
out574,5,0,20
out581,5,0,20
out595,5,0,20
out598,5,0,20
out600,5,0,20
out619,5,0,20
out624,5,0,20
out628,5,0,20
out640,5,0,20
out644,5,0,20
out646,5,0,20
out650,5,0,20
out659,5,0,20
out668,5,0,20
out679,5,0,20
out683,5,0,20
out690,5,0,20
out692,5,0,20
out698,5,0,20
out705,5,0,20
out718,5,0,20
out724,5,0,20
out729,5,0,20
out736,5,0,20
out740,5,0,20
out747,5,0,20
out751,5,0,20
out754,5,0,20
out756,5,0,20
out758,5,0,20
out760,5,0,20
out788,5,0,20
out796,5,0,20
out798,5,0,20
out799,5,0,20
out808,5,0,20
out811,5,0,20
out818,5,0,20
out820,5,0,20
out822,5,0,20
out840,5,0,20
out842,5,0,20
out849,5,0,20
out851,5,0,20
out855,5,0,20
out863,5,0,20
out868,5,0,20
out891,5,0,20
out893,5,0,20
out895,5,0,20
out903,5,0,20
out907,5,0,20
out918,5,0,20
out926,5,0,20
out928,5,0,20
out932,5,0,20
out935,5,0,20
out937,5,0,20
out939,5,0,20
out948,5,0,20
out951,5,0,20
out954,5,0,20
out959,5,0,20
out962,5,0,20
out971,5,0,20
out974,5,0,20
out978,5,0,20
out988,5,0,20
out990,5,0,20
out993,5,0,20
out1006,5,0,20
out1009,5,0,20
out1015,5,0,20
out1018,5,0,20
out1034,5,0,20
out1044,5,0,20
out1046,5,0,20
out1051,5,0,20
out1058,5,0,20
out1060,5,0,20
out1068,5,0,20
out1078,5,0,20
out1084,5,0,20
out1086,5,0,20
out1088,5,0,20
out1092,5,0,20
out1094,5,0,20
out1096,5,0,20
out1103,5,0,20
out1107,5,0,20
out1109,5,0,20
out1119,5,0,20
out1121,5,0,20
out1128,5,0,20
out1131,5,0,20
out1140,5,0,20
out1145,5,0,20
out1147,5,0,20
out1151,5,0,20
out1155,5,0,20
out1165,5,0,20
out1174,5,0,20
out1176,5,0,20
out1177,5,0,20
out1189,5,0,20
out1203,5,0,20
out1211,5,0,20
out1213,5,0,20
out1215,5,0,20
out1230,5,0,20
out1234,5,0,20
out1240,5,0,20
out1274,5,0,20
out1277,5,0,20
out1279,5,0,20
out1288,5,0,20
out1302,5,0,20
out1304,5,0,20
out1306,5,0,20
out1309,5,0,20
out1311,5,0,20
out1316,5,0,20
out1321,5,0,20
out1334,5,0,20
out1337,5,0,20
out1344,5,0,20
out1347,5,0,20
out1352,5,0,20
out1363,5,0,20
out1367,5,0,20
out1370,5,0,20
out1378,5,0,20
out1394,5,0,20
out1402,5,0,20
out1410,5,0,20
out1413,5,0,20
out1419,5,0,20
out1424,5,0,20
out1425,5,0,20
out1436,5,0,20
out1443,5,0,20
out1446,5,0,20
out1453,5,0,20
out1455,5,0,20
out1472,5,0,20
out1475,5,0,20
out1487,5,0,20
out1493,5,0,20
out1495,5,0,20
out1497,5,0,20
out1498,5,0,20
out1515,5,0,20
out1524,5,0,20
out1531,5,0,20
out1538,5,0,20
out1555,5,0,20
out1557,5,0,20
out1559,5,0,20
out1570,5,0,20
out1572,5,0,20
out1574,5,0,20
out1576,5,0,20
out1578,5,0,20
out1581,5,0,20
out1586,5,0,20
out1603,5,0,20
out1607,5,0,20
out1613,5,0,20
out1624,5,0,20
out1629,5,0,20
out1633,5,0,20
out1636,5,0,20
out1642,5,0,20
out1673,5,0,20
out1689,5,0,20
out1705,5,0,20
out1714,5,0,20
out1729,5,0,20
out1736,5,0,20
out1739,5,0,20
out1749,5,0,20
out1757,5,0,20
out1760,5,0,20
out1762,5,0,20
out1765,5,0,20
out1795,5,0,20
out1802,5,0,20
out1807,5,0,20
out1821,5,0,20
out1827,5,0,20
out1835,5,0,20
out1837,5,0,20
out1861,5,0,20
out1873,5,0,20
out1878,5,0,20
out1880,5,0,20
out1883,5,0,20
out1886,5,0,20
out1897,5,0,20
out1904,5,0,20
out1926,5,0,20
out1941,5,0,20
out1951,5,0,20
out1983,5,0,20
out1986,5,0,20
out1993,5,0,20
out2004,5,0,20
out2009,5,0,20
out2016,5,0,20
out2028,5,0,20
out2031,5,0,20
out2035,5,0,20
out2053,5,0,20
out2067,5,0,20
out2075,5,0,20
out2083,5,0,20
out2086,5,0,20
out2098,5,0,20
out2116,5,0,20
out2125,5,0,20
out2139,5,0,20
out2147,5,0,20
out2154,5,0,20
out2168,5,0,20
out2189,5,0,20
out2192,5,0,20
out2222,5,0,20
out2223,5,0,20
out2233,5,0,20
out2235,5,0,20
out2243,5,0,20
out2253,5,0,20
out2292,5,0,20
out2300,5,0,20
out2347,5,0,20
out2348,5,0,20
out2368,5,0,20
out2402,5,0,20
out2406,5,0,20
out2415,5,0,20
out2433,5,0,20
out2443,5,0,20
out2462,5,0,20
out2481,5,0,20
out2532,5,0,20
out2574,5,0,20
out2593,5,0,20
out2596,5,0,20
out2622,5,0,20
out2646,5,0,20
out2669,5,0,20
out2686,5,0,20
out2726,5,0,20
out2731,5,0,20
out2776,5,0,20
out2816,5,0,20
out2837,5,0,20
out2855,5,0,20
out2857,5,0,20
out2860,5,0,20
out2862,5,0,20
out2871,5,0,20
out2884,5,0,20
out2899,5,0,20
out2926,5,0,20
out2943,5,0,20
out2966,5,0,20
out2985,5,0,20
out3058,5,0,20
out3092,5,0,20
out3097,5,0,20
out3100,5,0,20
out3106,5,0,20
out3108,5,0,20
out3149,5,0,20
out3157,5,0,20
out3213,5,0,20
out3214,5,0,20
out3227,5,0,20
out3256,5,0,20
out3297,5,0,20
out3304,5,0,20
out3305,5,0,20
out3315,5,0,20
out3316,5,0,20
out3338,5,0,20
out3343,5,0,20
out3347,5,0,20
out3351,5,0,20
out3357,5,0,20
out3358,5,0,20
out3361,5,0,20
out3365,5,0,20
out3381,5,0,20
out3396,5,0,20
out3408,5,0,20
out3461,5,0,20
out3483,5,0,20
out9,6,0,20
out12,6,0,20
out40,6,0,20
out58,6,0,20
out61,6,0,20
out77,6,0,20
out84,6,0,20
out86,6,0,20
out98,6,0,20
out104,6,0,20
out106,6,0,20
out112,6,0,20
out118,6,0,20
out120,6,0,20
out122,6,0,20
out125,6,0,20
out141,6,0,20
out149,6,0,20
out160,6,0,20
out168,6,0,20
out187,6,0,20
out195,6,0,20
out209,6,0,20
out211,6,0,20
out220,6,0,20
out226,6,0,20
out230,6,0,20
out232,6,0,20
out235,6,0,20
out237,6,0,20
out241,6,0,20
out248,6,0,20
out257,6,0,20
out263,6,0,20
out271,6,0,20
out275,6,0,20
out282,6,0,20
out291,6,0,20
out295,6,0,20
out307,6,0,20
out309,6,0,20
out318,6,0,20
out321,6,0,20
out323,6,0,20
out325,6,0,20
out327,6,0,20
out331,6,0,20
out339,6,0,20
out344,6,0,20
out346,6,0,20
out350,6,0,20
out358,6,0,20
out360,6,0,20
out367,6,0,20
out373,6,0,20
out388,6,0,20
out396,6,0,20
out399,6,0,20
out404,6,0,20
out406,6,0,20
out408,6,0,20
out412,6,0,20
out429,6,0,20
out431,6,0,20
out436,6,0,20
out438,6,0,20
out442,6,0,20
out457,6,0,20
out472,6,0,20
out476,6,0,20
out479,6,0,20
out496,6,0,20
out501,6,0,20
out503,6,0,20
out507,6,0,20
out512,6,0,20
out517,6,0,20
out533,6,0,20
out536,6,0,20
out547,6,0,20
out555,6,0,20
out572,6,0,20
out578,6,0,20
out583,6,0,20
out593,6,0,20
out604,6,0,20
out609,6,0,20
out613,6,0,20
out626,6,0,20
out632,6,0,20
out635,6,0,20
out648,6,0,20
out661,6,0,20
out672,6,0,20
out694,6,0,20
out696,6,0,20
out709,6,0,20
out721,6,0,20
out726,6,0,20
out732,6,0,20
out745,6,0,20
out762,6,0,20
out767,6,0,20
out769,6,0,20
out772,6,0,20
out786,6,0,20
out791,6,0,20
out802,6,0,20
out805,6,0,20
out813,6,0,20
out829,6,0,20
out865,6,0,20
out882,6,0,20
out900,6,0,20
out906,6,0,20
out913,6,0,20
out921,6,0,20
out923,6,0,20
out943,6,0,20
out1002,6,0,20
out1024,6,0,20
out1026,6,0,20
out1038,6,0,20
out1052,6,0,20
out1065,6,0,20
out1090,6,0,20
out1111,6,0,20
out1157,6,0,20
out1169,6,0,20
out1196,6,0,20
out1200,6,0,20
out1219,6,0,20
out1236,6,0,20
out1249,6,0,20
out1253,6,0,20
out1257,6,0,20
out1283,6,0,20
out1297,6,0,20
out1299,6,0,20
out1313,6,0,20
out1338,6,0,20
out1358,6,0,20
out1373,6,0,20
out1427,6,0,20
out1500,6,0,20
out1512,6,0,20
out1647,6,0,20
out1809,6,0,20
out1841,6,0,20
out1931,6,0,20
out2201,6,0,20
out2205,6,0,20
out2212,6,0,20
out2262,6,0,20
out2290,6,0,20
out2301,6,0,20
out2307,6,0,20
out2389,6,0,20
out2495,6,0,20
out2742,6,0,20
out3032,6,0,20
out3164,6,0,20
out3244,6,0,20
out3246,6,0,20
out3313,6,0,20
out3385,6,0,20
out16,7,0,20
out22,7,0,20
out38,7,0,20
out46,7,0,20
out50,7,0,20
out69,7,0,20
out73,7,0,20
out89,7,0,20
out102,7,0,20
out116,7,0,20
out134,7,0,20
out146,7,0,20
out151,7,0,20
out154,7,0,20
out183,7,0,20
out190,7,0,20
out215,7,0,20
out243,7,0,20
out255,7,0,20
out280,7,0,20
out315,7,0,20
out329,7,0,20
out356,7,0,20
out377,7,0,20
out381,7,0,20
out386,7,0,20
out390,7,0,20
out440,7,0,20
out452,7,0,20
out460,7,0,20
out464,7,0,20
out466,7,0,20
out499,7,0,20
out545,7,0,20
out652,7,0,20
out656,7,0,20
out687,7,0,20
out764,7,0,20
out782,7,0,20
out816,7,0,20
out825,7,0,20
out827,7,0,20
out981,7,0,20
out983,7,0,20
out1392,7,0,20
out1417,7,0,20
out1490,7,0,20
out1598,7,0,20
out1631,7,0,20
out1698,7,0,20
out1907,7,0,20
out2006,7,0,20
out2230,7,0,20
out2349,7,0,20
out2487,7,0,20
out2505,7,0,20
out3333,7,0,20
out3348,7,0,20
out44,8,0,20
out48,8,0,20
out55,8,0,20
out63,8,0,20
out94,8,0,20
out136,8,0,20
out162,8,0,20
out178,8,0,20
out200,8,0,20
out218,8,0,20
out222,8,0,20
out224,8,0,20
out261,8,0,20
out286,8,0,20
out375,8,0,20
out420,8,0,20
out481,8,0,20
out521,8,0,20
out591,8,0,20
out596,8,0,20
out872,8,0,20
out1259,8,0,20
out1774,8,0,20
out2536,8,0,20
out2549,8,0,20
out2562,8,0,20
out3038,8,0,20
out3200,8,0,20
out110,9,0,20
out198,9,0,20
out273,9,0,20
out426,9,0,20
out509,9,0,20
out707,9,0,20
out1707,9,0,20
out1759,9,0,20
out1846,9,0,20
out3291,9,0,20
out164,10,0,20
out228,10,0,20
out267,10,0,20
out341,10,0,20
out789,10,0,20
out2967,10,0,20
out3247,10,0,20
out8,12,0,20
out81,12,0,20
out1007,12,0,20
out1053,12,0,20
out1136,15,0,20
out18,16,0,20
out602,16,0,20
out29,17,0,20
