file,file-chromo,file inter chromo,chromo - file
out2592,3,0,1
out2593,3,0,1
out2594,3,0,1
out2596,3,0,1
out2597,3,0,1
out2598,3,0,1
out2599,3,0,1
out2601,3,0,1
out2602,3,0,1
out2604,3,0,1
out2605,3,0,1
out2607,3,0,1
out2609,3,0,1
out2612,3,0,1
out2613,3,0,1
out2615,3,0,1
out2617,3,0,1
out2618,3,0,1
out2619,3,0,1
out2621,3,0,1
out2622,3,0,1
out2623,3,0,1
out2624,3,0,1
out2626,3,0,1
out2628,3,0,1
out2630,3,0,1
out2632,3,0,1
out2633,3,0,1
out2635,3,0,1
out2636,3,0,1
out2637,3,0,1
out2638,3,0,1
out2642,3,0,1
out2643,3,0,1
out2644,3,0,1
out2645,3,0,1
out2646,3,0,1
out2647,3,0,1
out2649,3,0,1
out2650,3,0,1
out2651,3,0,1
out2653,3,0,1
out2654,3,0,1
out2656,3,0,1
out2659,3,0,1
out2660,3,0,1
out2662,3,0,1
out2663,3,0,1
out2665,3,0,1
out2667,3,0,1
out2668,3,0,1
out2670,3,0,1
out2672,3,0,1
out2673,3,0,1
out2675,3,0,1
out2676,3,0,1
out2678,3,0,1
out2679,3,0,1
out2680,3,0,1
out2682,3,0,1
out2683,3,0,1
out2685,3,0,1
out2686,3,0,1
out2687,3,0,1
out2688,3,0,1
out2690,3,0,1
out2691,3,0,1
out2693,3,0,1
out2694,3,0,1
out2695,3,0,1
out2696,3,0,1
out2697,3,0,1
out2698,3,0,1
out2699,3,0,1
out2700,3,0,1
out2702,3,0,1
out2704,3,0,1
out2705,3,0,1
out2706,3,0,1
out2707,3,0,1
out2708,3,0,1
out2710,3,0,1
out2711,3,0,1
out2713,3,0,1
out2715,3,0,1
out2716,3,0,1
out2718,3,0,1
out2722,3,0,1
out2723,3,0,1
out2724,3,0,1
out2725,3,0,1
out2726,3,0,1
out2727,3,0,1
out2729,3,0,1
out2730,3,0,1
out2731,3,0,1
out2732,3,0,1
out2735,3,0,1
out2737,3,0,1
out2738,3,0,1
out2739,3,0,1
out2740,3,0,1
out2742,3,0,1
out2744,3,0,1
out2745,3,0,1
out2746,3,0,1
out2747,3,0,1
out2748,3,0,1
out2750,3,0,1
out2752,3,0,1
out2753,3,0,1
out2754,3,0,1
out2756,3,0,1
out2757,3,0,1
out2758,3,0,1
out2759,3,0,1
out2760,3,0,1
out2761,3,0,1
out2763,3,0,1
out2764,3,0,1
out2766,3,0,1
out2767,3,0,1
out2768,3,0,1
out2769,3,0,1
out2771,3,0,1
out2772,3,0,1
out2773,3,0,1
out2774,3,0,1
out2775,3,0,1
out2778,3,0,1
out2780,3,0,1
out2781,3,0,1
out2782,3,0,1
out2783,3,0,1
out2784,3,0,1
out2786,3,0,1
out2789,3,0,1
out2791,3,0,1
out2794,3,0,1
out2795,3,0,1
out2796,3,0,1
out2798,3,0,1
out2799,3,0,1
out2800,3,0,1
out2801,3,0,1
out2803,3,0,1
out2805,3,0,1
out2808,3,0,1
out2810,3,0,1
out2811,3,0,1
out2813,3,0,1
out2815,3,0,1
out2817,3,0,1
out2818,3,0,1
out2819,3,0,1
out2821,3,0,1
out2823,3,0,1
out2825,3,0,1
out2827,3,0,1
out2828,3,0,1
out2829,3,0,1
out2830,3,0,1
out2831,3,0,1
out2832,3,0,1
out2834,3,0,1
out2835,3,0,1
out2836,3,0,1
out2837,3,0,1
out2838,3,0,1
out2839,3,0,1
out2840,3,0,1
out2841,3,0,1
out2842,3,0,1
out2843,3,0,1
out2844,3,0,1
out2845,3,0,1
out2847,3,0,1
out2848,3,0,1
out2849,3,0,1
out2850,3,0,1
out2851,3,0,1
out2852,3,0,1
out2853,3,0,1
out2854,3,0,1
out2856,3,0,1
out2858,3,0,1
out2859,3,0,1
out2860,3,0,1
out2861,3,0,1
out2863,3,0,1
out2864,3,0,1
out2865,3,0,1
out2866,3,0,1
out2868,3,0,1
out2869,3,0,1
out2871,3,0,1
out2872,3,0,1
out2874,3,0,1
out2875,3,0,1
out2877,3,0,1
out2878,3,0,1
out2879,3,0,1
out2880,3,0,1
out2882,3,0,1
out2883,3,0,1
out2884,3,0,1
out2885,3,0,1
out2887,3,0,1
out2888,3,0,1
out2889,3,0,1
out2893,3,0,1
out2894,3,0,1
out2895,3,0,1
out2897,3,0,1
out2898,3,0,1
out2900,3,0,1
out2901,3,0,1
out2903,3,0,1
out2905,3,0,1
out2906,3,0,1
out2908,3,0,1
out2909,3,0,1
out2910,3,0,1
out2912,3,0,1
out2913,3,0,1
out2915,3,0,1
out2916,3,0,1
out2917,3,0,1
out2918,3,0,1
out2919,3,0,1
out2920,3,0,1
out2922,3,0,1
out2923,3,0,1
out2925,3,0,1
out2926,3,0,1
out2927,3,0,1
out2929,3,0,1
out2931,3,0,1
out2933,3,0,1
out2934,3,0,1
out2935,3,0,1
out2936,3,0,1
out2937,3,0,1
out2938,3,0,1
out2939,3,0,1
out2940,3,0,1
out2941,3,0,1
out2943,3,0,1
out2945,3,0,1
out2946,3,0,1
out2947,3,0,1
out2948,3,0,1
out2949,3,0,1
out2951,3,0,1
out2952,3,0,1
out2953,3,0,1
out2955,3,0,1
out2956,3,0,1
out2957,3,0,1
out2958,3,0,1
out2959,3,0,1
out2960,3,0,1
out2961,3,0,1
out2963,3,0,1
out2964,3,0,1
out2965,3,0,1
out2967,3,0,1
out2969,3,0,1
out2970,3,0,1
out2972,3,0,1
out2973,3,0,1
out2975,3,0,1
out2976,3,0,1
out2977,3,0,1
out2978,3,0,1
out2979,3,0,1
out2982,3,0,1
out2983,3,0,1
out2984,3,0,1
out2986,3,0,1
out2988,3,0,1
out2989,3,0,1
out2990,3,0,1
out2991,3,0,1
out2992,3,0,1
out2993,3,0,1
out2995,3,0,1
out2997,3,0,1
out2998,3,0,1
out3001,3,0,1
out3002,3,0,1
out3003,3,0,1
out3004,3,0,1
out3005,3,0,1
out3006,3,0,1
out3008,3,0,1
out3009,3,0,1
out3011,3,0,1
out3012,3,0,1
out3013,3,0,1
out3014,3,0,1
out3016,3,0,1
out3017,3,0,1
out3018,3,0,1
out3019,3,0,1
out3021,3,0,1
out3024,3,0,1
out3025,3,0,1
out3026,3,0,1
out3027,3,0,1
out3028,3,0,1
out3029,3,0,1
out3030,3,0,1
out3032,3,0,1
out3033,3,0,1
out3034,3,0,1
out3036,3,0,1
out3038,3,0,1
out3039,3,0,1
out3041,3,0,1
out3044,3,0,1
out3045,3,0,1
out3047,3,0,1
out3049,3,0,1
out3050,3,0,1
out3052,3,0,1
out3053,3,0,1
out3054,3,0,1
out3056,3,0,1
out3057,3,0,1
out3058,3,0,1
out3060,3,0,1
out3062,3,0,1
out3063,3,0,1
out3065,3,0,1
out3066,3,0,1
out3067,3,0,1
out3068,3,0,1
out3069,3,0,1
out3070,3,0,1
out3072,3,0,1
out3074,3,0,1
out3075,3,0,1
out3077,3,0,1
out3079,3,0,1
out3081,3,0,1
out3082,3,0,1
out3083,3,0,1
out3084,3,0,1
out3085,3,0,1
out3086,3,0,1
out3087,3,0,1
out3088,3,0,1
out3089,3,0,1
out3090,3,0,1
out3092,3,0,1
out3093,3,0,1
out3094,3,0,1
out3096,3,0,1
out3097,3,0,1
out3098,3,0,1
out3100,3,0,1
out3101,3,0,1
out3102,3,0,1
out3103,3,0,1
out3105,3,0,1
out3107,3,0,1
out3108,3,0,1
out3109,3,0,1
out3111,3,0,1
out3112,3,0,1
out3113,3,0,1
out3114,3,0,1
out3115,3,0,1
out3116,3,0,1
out3118,3,0,1
out3121,3,0,1
out3122,3,0,1
out3124,3,0,1
out3125,3,0,1
out3126,3,0,1
out3127,3,0,1
out3128,3,0,1
out3129,3,0,1
out3131,3,0,1
out3132,3,0,1
out3133,3,0,1
out3134,3,0,1
out3135,3,0,1
out3136,3,0,1
out3137,3,0,1
out3139,3,0,1
out3140,3,0,1
out3141,3,0,1
out3142,3,0,1
out3144,3,0,1
out3145,3,0,1
out3146,3,0,1
out3147,3,0,1
out3148,3,0,1
out3151,3,0,1
out3152,3,0,1
out3153,3,0,1
out3154,3,0,1
out3155,3,0,1
out3156,3,0,1
out3157,3,0,1
out3159,3,0,1
out3160,3,0,1
out3162,3,0,1
out3163,3,0,1
out3165,3,0,1
out3166,3,0,1
out3167,3,0,1
out3168,3,0,1
out3169,3,0,1
out3171,3,0,1
out3172,3,0,1
out3173,3,0,1
out3175,3,0,1
out3176,3,0,1
out3177,3,0,1
out3179,3,0,1
out3180,3,0,1
out3182,3,0,1
out3183,3,0,1
out3184,3,0,1
out3185,3,0,1
out3186,3,0,1
out3187,3,0,1
out3188,3,0,1
out3189,3,0,1
out3190,3,0,1
out3191,3,0,1
out3193,3,0,1
out3194,3,0,1
out3195,3,0,1
out3196,3,0,1
out3198,3,0,1
out3199,3,0,1
out3200,3,0,1
out3202,3,0,1
out3203,3,0,1
out3205,3,0,1
out3206,3,0,1
out3209,3,0,1
out3210,3,0,1
out3211,3,0,1
out3212,3,0,1
out3214,3,0,1
out3215,3,0,1
out3217,3,0,1
out3219,3,0,1
out3220,3,0,1
out3221,3,0,1
out3223,3,0,1
out3224,3,0,1
out3225,3,0,1
out3226,3,0,1
out3227,3,0,1
out3228,3,0,1
out3230,3,0,1
out3231,3,0,1
out3232,3,0,1
out3233,3,0,1
out3234,3,0,1
out3236,3,0,1
out3237,3,0,1
out3238,3,0,1
out3239,3,0,1
out3240,3,0,1
out3241,3,0,1
out3242,3,0,1
out3244,3,0,1
out3245,3,0,1
out3246,3,0,1
out3247,3,0,1
out3249,3,0,1
out3251,3,0,1
out3252,3,0,1
out3253,3,0,1
out3254,3,0,1
out3255,3,0,1
out3256,3,0,1
out3257,3,0,1
out3258,3,0,1
out3259,3,0,1
out3260,3,0,1
out3263,3,0,1
out3264,3,0,1
out3265,3,0,1
out3267,3,0,1
out3268,3,0,1
out3269,3,0,1
out3272,3,0,1
out3273,3,0,1
out3274,3,0,1
out3275,3,0,1
out3276,3,0,1
out3277,3,0,1
out3278,3,0,1
out3280,3,0,1
out3281,3,0,1
out3282,3,0,1
out3283,3,0,1
out3284,3,0,1
out3285,3,0,1
out3286,3,0,1
out3287,3,0,1
out3288,3,0,1
out3289,3,0,1
out3290,3,0,1
out3291,3,0,1
out3292,3,0,1
out3293,3,0,1
out3294,3,0,1
out3297,3,0,1
out3299,3,0,1
out3300,3,0,1
out3301,3,0,1
out3302,3,0,1
out3303,3,0,1
out3304,3,0,1
out3305,3,0,1
out3307,3,0,1
out3308,3,0,1
out3309,3,0,1
out3310,3,0,1
out3312,3,0,1
out3313,3,0,1
out3314,3,0,1
out3315,3,0,1
out3316,3,0,1
out3317,3,0,1
out3318,3,0,1
out3320,3,0,1
out3321,3,0,1
out3322,3,0,1
out3323,3,0,1
out3324,3,0,1
out3326,3,0,1
out3327,3,0,1
out3328,3,0,1
out3329,3,0,1
out3330,3,0,1
out3332,3,0,1
out3333,3,0,1
out3334,3,0,1
out3335,3,0,1
out3336,3,0,1
out3337,3,0,1
out3339,3,0,1
out3340,3,0,1
out3341,3,0,1
out3343,3,0,1
out3344,3,0,1
out3347,3,0,1
out3348,3,0,1
out3349,3,0,1
out3350,3,0,1
out3352,3,0,1
out3353,3,0,1
out3355,3,0,1
out3356,3,0,1
out3357,3,0,1
out3358,3,0,1
out3359,3,0,1
out3361,3,0,1
out3362,3,0,1
out3363,3,0,1
out3366,3,0,1
out3367,3,0,1
out3368,3,0,1
out3369,3,0,1
out3371,3,0,1
out3372,3,0,1
out3373,3,0,1
out3374,3,0,1
out3375,3,0,1
out3376,3,0,1
out3378,3,0,1
out3379,3,0,1
out3381,3,0,1
out3382,3,0,1
out3383,3,0,1
out3384,3,0,1
out3385,3,0,1
out3386,3,0,1
out3387,3,0,1
out3388,3,0,1
out3390,3,0,1
out3391,3,0,1
out3392,3,0,1
out3393,3,0,1
out3394,3,0,1
out3396,3,0,1
out3397,3,0,1
out3398,3,0,1
out3399,3,0,1
out3400,3,0,1
out3401,3,0,1
out3402,3,0,1
out3403,3,0,1
out3404,3,0,1
out3405,3,0,1
out3406,3,0,1
out3408,3,0,1
out3409,3,0,1
out3411,3,0,1
out3412,3,0,1
out3415,3,0,1
out3417,3,0,1
out3418,3,0,1
out3419,3,0,1
out3420,3,0,1
out3422,3,0,1
out3423,3,0,1
out3425,3,0,1
out3426,3,0,1
out3427,3,0,1
out3429,3,0,1
out3430,3,0,1
out3432,3,0,1
out3434,3,0,1
out3435,3,0,1
out3436,3,0,1
out3437,3,0,1
out3438,3,0,1
out3439,3,0,1
out3440,3,0,1
out3441,3,0,1
out3442,3,0,1
out3443,3,0,1
out3444,3,0,1
out3445,3,0,1
out3446,3,0,1
out3447,3,0,1
out3448,3,0,1
out3449,3,0,1
out3452,3,0,1
out3454,3,0,1
out3455,3,0,1
out3456,3,0,1
out3457,3,0,1
out3458,3,0,1
out3459,3,0,1
out3461,3,0,1
out3462,3,0,1
out3463,3,0,1
out3465,3,0,1
out3466,3,0,1
out3468,3,0,1
out3470,3,0,1
out3471,3,0,1
out3472,3,0,1
out3473,3,0,1
out3474,3,0,1
out3475,3,0,1
out3476,3,0,1
out3477,3,0,1
out3478,3,0,1
out3479,3,0,1
out3482,3,0,1
out3483,3,0,1
out3484,3,0,1
out3485,3,0,1
out3487,3,0,1
out3488,3,0,1
out3489,3,0,1
out3490,3,0,1
out3493,3,0,1
out3494,3,0,1
out3495,3,0,1
out3496,3,0,1
out3497,3,0,1
out3498,3,0,1
out3499,3,0,1
out3500,3,0,1
out3501,3,0,1
out3503,3,0,1
out3504,3,0,1
out3505,3,0,1
out3506,3,0,1
out3507,3,0,1
out3508,3,0,1
out3509,3,0,1
out3510,3,0,1
out3511,3,0,1
out3513,3,0,1
out3515,3,0,1
out3516,3,0,1
out3518,3,0,1
out3519,3,0,1
out3520,3,0,1
out3522,3,0,1
out3523,3,0,1
out3525,3,0,1
out3527,3,0,1
out3528,3,0,1
out3529,3,0,1
out3530,3,0,1
out3531,3,0,1
out3533,3,0,1
out3534,3,0,1
out3535,3,0,1
out3536,3,0,1
out3537,3,0,1
out3538,3,0,1
out3539,3,0,1
out3540,3,0,1
out3541,3,0,1
out3542,3,0,1
out3543,3,0,1
out3544,3,0,1
out3545,3,0,1
out3546,3,0,1
out3548,3,0,1
out3549,3,0,1
out3550,3,0,1
out3551,3,0,1
out3553,3,0,1
out3554,3,0,1
out3555,3,0,1
out3556,3,0,1
out3557,3,0,1
out3558,3,0,1
out3559,3,0,1
out3560,3,0,1
out3561,3,0,1
out3562,3,0,1
out3564,3,0,1
out3565,3,0,1
out3567,3,0,1
out3568,3,0,1
out3570,3,0,1
out3571,3,0,1
out3572,3,0,1
out3575,3,0,1
out3577,3,0,1
out3578,3,0,1
out3579,3,0,1
out3580,3,0,1
out3581,3,0,1
out3582,3,0,1
out3583,3,0,1
out3584,3,0,1
out3585,3,0,1
out3586,3,0,1
out3587,3,0,1
out3588,3,0,1
out3589,3,0,1
out3590,3,0,1
out3591,3,0,1
out3593,3,0,1
out3594,3,0,1
out3595,3,0,1
out3596,3,0,1
out3597,3,0,1
out3598,3,0,1
out3600,3,0,1
out3603,3,0,1
out3604,3,0,1
out3605,3,0,1
out3606,3,0,1
out3608,3,0,1
out3609,3,0,1
out3611,3,0,1
out3612,3,0,1
out3613,3,0,1
out3614,3,0,1
out3615,3,0,1
out3616,3,0,1
out3617,3,0,1
out3618,3,0,1
out3619,3,0,1
out3620,3,0,1
out3621,3,0,1
out3623,3,0,1
out3624,3,0,1
out3625,3,0,1
out3626,3,0,1
out3627,3,0,1
out3628,3,0,1
out3629,3,0,1
out3630,3,0,1
out3631,3,0,1
out3633,3,0,1
out3634,3,0,1
out3635,3,0,1
out3636,3,0,1
out3637,3,0,1
out3638,3,0,1
out3639,3,0,1
out3640,3,0,1
out3641,3,0,1
out3642,3,0,1
out3645,3,0,1
out3646,3,0,1
out3647,3,0,1
out3648,3,0,1
out3650,3,0,1
out3651,3,0,1
out3653,3,0,1
out3654,3,0,1
out3655,3,0,1
out3656,3,0,1
out3657,3,0,1
out3658,3,0,1
out3662,3,0,1
out3663,3,0,1
out3664,3,0,1
out3666,3,0,1
out3667,3,0,1
out3668,3,0,1
out3670,3,0,1
out3671,3,0,1
out3674,3,0,1
out3675,3,0,1
out3676,3,0,1
out3677,3,0,1
out3678,3,0,1
out3679,3,0,1
out3681,3,0,1
out3682,3,0,1
out3683,3,0,1
out3684,3,0,1
out3685,3,0,1
out3688,3,0,1
out3689,3,0,1
out3690,3,0,1
out3691,3,0,1
out3692,3,0,1
out3693,3,0,1
out3694,3,0,1
out3695,3,0,1
out3696,3,0,1
out3698,3,0,1
out3699,3,0,1
out3700,3,0,1
out3701,3,0,1
out3702,3,0,1
out3703,3,0,1
out3704,3,0,1
out3705,3,0,1
out3706,3,0,1
out3708,3,0,1
out3709,3,0,1
out3711,3,0,1
out3712,3,0,1
out3713,3,0,1
out3714,3,0,1
out3715,3,0,1
out3716,3,0,1
out3717,3,0,1
out3718,3,0,1
out3719,3,0,1
out3721,3,0,1
out3722,3,0,1
out3723,3,0,1
out3724,3,0,1
out3725,3,0,1
out3726,3,0,1
out3727,3,0,1
out3728,3,0,1
out3729,3,0,1
out3730,3,0,1
out3731,3,0,1
out3732,3,0,1
out3733,3,0,1
out3734,3,0,1
out3735,3,0,1
out3736,3,0,1
out3737,3,0,1
out3738,3,0,1
out3739,3,0,1
out3740,3,0,1
out3741,3,0,1
out3742,3,0,1
out3743,3,0,1
out3746,3,0,1
out3747,3,0,1
out3748,3,0,1
out3749,3,0,1
out3750,3,0,1
out3751,3,0,1
out3753,3,0,1
out3754,3,0,1
out3755,3,0,1
out3756,3,0,1
out3757,3,0,1
out3758,3,0,1
out3759,3,0,1
out3760,3,0,1
out3761,3,0,1
out3762,3,0,1
out3763,3,0,1
out3764,3,0,1
out3765,3,0,1
out3767,3,0,1
out3769,3,0,1
out3770,3,0,1
out3771,3,0,1
out3772,3,0,1
out3773,3,0,1
out3774,3,0,1
out3775,3,0,1
out3776,3,0,1
out3777,3,0,1
out3779,3,0,1
out3781,3,0,1
out3783,3,0,1
out3784,3,0,1
out3785,3,0,1
out3786,3,0,1
out3787,3,0,1
out3788,3,0,1
out3789,3,0,1
out3790,3,0,1
out3791,3,0,1
out3792,3,0,1
out3793,3,0,1
out3794,3,0,1
out3795,3,0,1
out3796,3,0,1
out3799,3,0,1
out3800,3,0,1
out3801,3,0,1
out3802,3,0,1
out3803,3,0,1
out3804,3,0,1
out3805,3,0,1
out3806,3,0,1
out3807,3,0,1
out3808,3,0,1
out3809,3,0,1
out3810,3,0,1
out3813,3,0,1
out3814,3,0,1
out3815,3,0,1
out3816,3,0,1
out3819,3,0,1
out3820,3,0,1
out3821,3,0,1
out3822,3,0,1
out3823,3,0,1
out3824,3,0,1
out3825,3,0,1
out3826,3,0,1
out3827,3,0,1
out3828,3,0,1
out3829,3,0,1
out3830,3,0,1
out3831,3,0,1
out3835,3,0,1
out3837,3,0,1
out3838,3,0,1
out3839,3,0,1
out3840,3,0,1
out3841,3,0,1
out3842,3,0,1
out3843,3,0,1
out3844,3,0,1
out3845,3,0,1
out3846,3,0,1
out3847,3,0,1
out3849,3,0,1
out3850,3,0,1
out3853,3,0,1
out3855,3,0,1
out3856,3,0,1
out3857,3,0,1
out3859,3,0,1
out3860,3,0,1
out3861,3,0,1
out3862,3,0,1
out3863,3,0,1
out3864,3,0,1
out3865,3,0,1
out3866,3,0,1
out3868,3,0,1
out3869,3,0,1
out3870,3,0,1
out3871,3,0,1
out3874,3,0,1
out3875,3,0,1
out3878,3,0,1
out3879,3,0,1
out3880,3,0,1
out3882,3,0,1
out3883,3,0,1
out3889,3,0,1
out3891,3,0,1
out3892,3,0,1
out3893,3,0,1
out3894,3,0,1
out3895,3,0,1
out3899,3,0,1
out3900,3,0,1
out3901,3,0,1
out3902,3,0,1
out3903,3,0,1
out3904,3,0,1
out3905,3,0,1
out3907,3,0,1
out3908,3,0,1
out3909,3,0,1
out3910,3,0,1
out3912,3,0,1
out3913,3,0,1
out3914,3,0,1
out3915,3,0,1
out3916,3,0,1
out3917,3,0,1
out3918,3,0,1
out3919,3,0,1
out3921,3,0,1
out3923,3,0,1
out3924,3,0,1
out3925,3,0,1
out3927,3,0,1
out3928,3,0,1
out3930,3,0,1
out3931,3,0,1
out3933,3,0,1
out3935,3,0,1
out3936,3,0,1
out3937,3,0,1
out3938,3,0,1
out3939,3,0,1
out3940,3,0,1
out3941,3,0,1
out3942,3,0,1
out3943,3,0,1
out3944,3,0,1
out3945,3,0,1
out3946,3,0,1
out3947,3,0,1
out3948,3,0,1
out3949,3,0,1
out3950,3,0,1
out3951,3,0,1
out3952,3,0,1
out3953,3,0,1
out3954,3,0,1
out3955,3,0,1
out3959,3,0,1
out3961,3,0,1
out3963,3,0,1
out3965,3,0,1
out3966,3,0,1
out3967,3,0,1
out3968,3,0,1
out3970,3,0,1
out3971,3,0,1
out3973,3,0,1
out3975,3,0,1
out3976,3,0,1
out3978,3,0,1
out3979,3,0,1
out3980,3,0,1
out3981,3,0,1
out3982,3,0,1
out3983,3,0,1
out3984,3,0,1
out3985,3,0,1
out3987,3,0,1
out3988,3,0,1
out3989,3,0,1
out3990,3,0,1
out3991,3,0,1
out3992,3,0,1
out3993,3,0,1
out3994,3,0,1
out3995,3,0,1
out3996,3,0,1
out3997,3,0,1
out3998,3,0,1
out3999,3,0,1
out4000,3,0,1
out4001,3,0,1
out4002,3,0,1
out4003,3,0,1
out4004,3,0,1
out4005,3,0,1
out4006,3,0,1
out4007,3,0,1
out4008,3,0,1
out4009,3,0,1
out4010,3,0,1
out4011,3,0,1
out4012,3,0,1
out4013,3,0,1
out4014,3,0,1
out4015,3,0,1
out4016,3,0,1
out4017,3,0,1
out4018,3,0,1
out4019,3,0,1
out4020,3,0,1
out4021,3,0,1
out4022,3,0,1
out4023,3,0,1
out4024,3,0,1
out4025,3,0,1
out4026,3,0,1
out4027,3,0,1
out4028,3,0,1
out4030,3,0,1
out4031,3,0,1
out4032,3,0,1
out4033,3,0,1
out4034,3,0,1
out4036,3,0,1
out4038,3,0,1
out4041,3,0,1
out4042,3,0,1
out4043,3,0,1
out4045,3,0,1
out4047,3,0,1
out4048,3,0,1
out4049,3,0,1
out4050,3,0,1
out4052,3,0,1
out4053,3,0,1
out4054,3,0,1
out4055,3,0,1
out4056,3,0,1
out4057,3,0,1
out4058,3,0,1
out4059,3,0,1
out4061,3,0,1
out4062,3,0,1
out4063,3,0,1
out4064,3,0,1
out4065,3,0,1
out4066,3,0,1
out4067,3,0,1
out4068,3,0,1
out5,4,0,1
out22,4,0,1
out24,4,0,1
out28,4,0,1
out29,4,0,1
out31,4,0,1
out47,4,0,1
out54,4,0,1
out69,4,0,1
out71,4,0,1
out76,4,0,1
out78,4,0,1
out87,4,0,1
out95,4,0,1
out99,4,0,1
out125,4,0,1
out127,4,0,1
out132,4,0,1
out140,4,0,1
out142,4,0,1
out147,4,0,1
out148,4,0,1
out155,4,0,1
out164,4,0,1
out165,4,0,1
out178,4,0,1
out181,4,0,1
out194,4,0,1
out205,4,0,1
out212,4,0,1
out214,4,0,1
out218,4,0,1
out219,4,0,1
out233,4,0,1
out235,4,0,1
out241,4,0,1
out258,4,0,1
out266,4,0,1
out278,4,0,1
out285,4,0,1
out289,4,0,1
out290,4,0,1
out294,4,0,1
out306,4,0,1
out313,4,0,1
out317,4,0,1
out331,4,0,1
out333,4,0,1
out378,4,0,1
out380,4,0,1
out387,4,0,1
out395,4,0,1
out402,4,0,1
out408,4,0,1
out421,4,0,1
out424,4,0,1
out428,4,0,1
out429,4,0,1
out436,4,0,1
out437,4,0,1
out440,4,0,1
out444,4,0,1
out451,4,0,1
out454,4,0,1
out455,4,0,1
out457,4,0,1
out465,4,0,1
out472,4,0,1
out486,4,0,1
out503,4,0,1
out527,4,0,1
out540,4,0,1
out546,4,0,1
out548,4,0,1
out549,4,0,1
out551,4,0,1
out554,4,0,1
out557,4,0,1
out562,4,0,1
out569,4,0,1
out573,4,0,1
out580,4,0,1
out585,4,0,1
out592,4,0,1
out606,4,0,1
out608,4,0,1
out609,4,0,1
out610,4,0,1
out630,4,0,1
out635,4,0,1
out656,4,0,1
out660,4,0,1
out662,4,0,1
out669,4,0,1
out674,4,0,1
out685,4,0,1
out704,4,0,1
out712,4,0,1
out747,4,0,1
out786,4,0,1
out791,4,0,1
out831,4,0,1
out834,4,0,1
out836,4,0,1
out837,4,0,1
out871,4,0,1
out879,4,0,1
out882,4,0,1
out883,4,0,1
out885,4,0,1
out907,4,0,1
out911,4,0,1
out921,4,0,1
out927,4,0,1
out984,4,0,1
out991,4,0,1
out992,4,0,1
out994,4,0,1
out995,4,0,1
out999,4,0,1
out1007,4,0,1
out1018,4,0,1
out1023,4,0,1
out1036,4,0,1
out1042,4,0,1
out1043,4,0,1
out1050,4,0,1
out1060,4,0,1
out1063,4,0,1
out1066,4,0,1
out1069,4,0,1
out1076,4,0,1
out1082,4,0,1
out1088,4,0,1
out1089,4,0,1
out1100,4,0,1
out1125,4,0,1
out1132,4,0,1
out1137,4,0,1
out1138,4,0,1
out1148,4,0,1
out1155,4,0,1
out1156,4,0,1
out1158,4,0,1
out1165,4,0,1
out1171,4,0,1
out1175,4,0,1
out1187,4,0,1
out1191,4,0,1
out1192,4,0,1
out1196,4,0,1
out1206,4,0,1
out1207,4,0,1
out1230,4,0,1
out1240,4,0,1
out1254,4,0,1
out1260,4,0,1
out1266,4,0,1
out1273,4,0,1
out1283,4,0,1
out1294,4,0,1
out1308,4,0,1
out1311,4,0,1
out1319,4,0,1
out1332,4,0,1
out1337,4,0,1
out1346,4,0,1
out1357,4,0,1
out1358,4,0,1
out1366,4,0,1
out1382,4,0,1
out1410,4,0,1
out1434,4,0,1
out1449,4,0,1
out1452,4,0,1
out1455,4,0,1
out1463,4,0,1
out1473,4,0,1
out1481,4,0,1
out1482,4,0,1
out1485,4,0,1
out1492,4,0,1
out1510,4,0,1
out1521,4,0,1
out1528,4,0,1
out1555,4,0,1
out1567,4,0,1
out1573,4,0,1
out1574,4,0,1
out1596,4,0,1
out1612,4,0,1
out1628,4,0,1
out1636,4,0,1
out1647,4,0,1
out1655,4,0,1
out1656,4,0,1
out1658,4,0,1
out1663,4,0,1
out1668,4,0,1
out1676,4,0,1
out1691,4,0,1
out1704,4,0,1
out1716,4,0,1
out1727,4,0,1
out1729,4,0,1
out1730,4,0,1
out1734,4,0,1
out1747,4,0,1
out1754,4,0,1
out1767,4,0,1
out1782,4,0,1
out1809,4,0,1
out1816,4,0,1
out1817,4,0,1
out1824,4,0,1
out1825,4,0,1
out1829,4,0,1
out1832,4,0,1
out1842,4,0,1
out1843,4,0,1
out1849,4,0,1
out1865,4,0,1
out1866,4,0,1
out1873,4,0,1
out1874,4,0,1
out1877,4,0,1
out1892,4,0,1
out1894,4,0,1
out1925,4,0,1
out1939,4,0,1
out1942,4,0,1
out1959,4,0,1
out1972,4,0,1
out1974,4,0,1
out1987,4,0,1
out1991,4,0,1
out1994,4,0,1
out1999,4,0,1
out2010,4,0,1
out2015,4,0,1
out2018,4,0,1
out2021,4,0,1
out2028,4,0,1
out2035,4,0,1
out2037,4,0,1
out2044,4,0,1
out2047,4,0,1
out2054,4,0,1
out2057,4,0,1
out2067,4,0,1
out2073,4,0,1
out2081,4,0,1
out2088,4,0,1
out2118,4,0,1
out2121,4,0,1
out2125,4,0,1
out2128,4,0,1
out2131,4,0,1
out2132,4,0,1
out2133,4,0,1
out2151,4,0,1
out2154,4,0,1
out2179,4,0,1
out2181,4,0,1
out2196,4,0,1
out2197,4,0,1
out2203,4,0,1
out2208,4,0,1
out2233,4,0,1
out2234,4,0,1
out2237,4,0,1
