Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
positive regulation of antimicrobial peptide biosynthetic process (GO:0002807)	5/20	0.00008454819462057013880473821387795396731235086917877197265625	0.0003509849403161256764516195971737033687531948089599609375	0.006625908438343024002559200624773438903503119945526123046875	0.028657869994409730651785395139086176641285419464111328125	-2.236468153655422	20.974020669897836	Dif;cact;Tak1;Dredd;Tl
imaginal disc-derived leg joint morphogenesis (GO:0016348)	5/17	0.000035788799351027674421066304688565651304088532924652099609375	0.00016072923698313195599134128865870252411696128547191619873046875	0.0037082817335982493252288794138848970760591328144073486328125	0.01764699925257053048088806690429919399321079254150390625	-2.044377530056091	20.930082792898556	Rab5;bowl;N;odd;drm
regulation of striated muscle tissue development (GO:0016202)	3/8	0.00067784958658605718763434655471655787550844252109527587890625	0.00220019200378025227282652309668264933861792087554931640625	0.0145456538458812491276805900497492984868586063385009765625	0.05191497592147860384859114901701104827225208282470703125	-2.853147396354158	20.818232903965768	Mef2;twi;Abd-B
actomyosin contractile ring assembly (GO:0000915)	6/23	0.000012301362354053546136205439520683313503468525595963001251220703125	0.0000629772370079242763997451337587563102715648710727691650390625	0.0024822980323970116924015005821502199978567659854888916015625	0.01289619924523417900108501754630196955986320972442626953125	-1.8412876243208474	20.817230619601645	pav;pnut;scra;dah;Rho1;lilli
negative regulation of transforming growth factor beta receptor signaling pathway (GO:0030512)	3/8	0.00067784958658605718763434655471655787550844252109527587890625	0.00220019200378025227282652309668264933861792087554931640625	0.0145456538458812491276805900497492984868586063385009765625	0.05191497592147860384859114901701104827225208282470703125	-2.8386896794944287	20.71274094192061	Dad;brk;sax
actin filament bundle assembly (GO:0051017)	6/22	0.00000927726334367918214801780607547954105029930360615253448486328125	0.0000495163356580566725475937850386998206886346451938152313232421875	0.0020524694547042975599493441762888323864899575710296630859375	0.01119297006975387108462793861463069333694875240325927734375	-1.777061019910932	20.59248349973142	Mtl;Src64B;Src42A;sn;Rho1;Sb
positive regulation of apoptotic process (GO:0043065)	9/45	0.00000090807080062759402215685940185085911480200593359768390655517578125	0.0000059058234292668708895440547734789760170315275900065898895263671875	0.00115042565468996484286112735873075507697649300098419189453125	0.0068479574563917906815380121088310261256992816925048828125	-1.4747178580302092	20.51619150037102	ex;EcR;Cp1;rdx;pnut;sav;Mer;N;Cyt-c-d
positive regulation of cell growth (GO:0030307)	8/41	0.0000045089652678032242428857352678495118425416876561939716339111328125	0.00002530789971710605795848954280291565055449609644711017608642578125	0.0024583487502500439049468727858993588597513735294342041015625	0.0128861504639972458685637235475951456464827060699462890625	-1.6644562661803306	20.48852930387131	dco;Hph;Wnt5;ey;Rheb;Pi3K92E;bun;shot
regulation of filopodium assembly (GO:0051489)	7/33	0.000010062402806468208275978044874410244347018306143581867218017578125	0.00005274501291987514152610760920225629888591356575489044189453125	0.0030296871182348811789297737817605593590997159481048583984375	0.01473720382166329896655998510368590359576046466827392578125	-1.7797523617607915	20.479084642106507	hep;par-6;baz;Lar;N;Rho1;shot
positive regulation of programmed cell death (GO:0043068)	8/37	0.0000019798881554324694069719493827452794221244403161108493804931640625	0.00001186581433767718821332970424720087976311333477497100830078125	0.0013953426351926575231521265862966174609027802944183349609375	0.008113316779464592454207405580746126361191272735595703125	-1.5529242297272792	20.393731172870666	MED24;ex;EcR;Fmr1;rdx;pnut;sav;Mer
epithelial structure maintenance (GO:0010669)	5/18	0.0000485913962930383184070197433168658562863129191100597381591796875	0.0002127842690538036922454079302724494482390582561492919921875	0.004550097961519194468549276422209004522301256656646728515625	0.02075317407903300159777160160956555046141147613525390625	-2.0302836380796276	20.164907181266937	shg;Mkp3;rhea;peb;Lac
protein localization to kinetochore (GO:0034501)	3/8	0.00067784958658605718763434655471655787550844252109527587890625	0.00220019200378025227282652309668264933861792087554931640625	0.0145456538458812491276805900497492984868586063385009765625	0.05191497592147860384859114901701104827225208282470703125	-2.763427568552975	20.163584541369616	sw;Dhc64C;Lis-1
female germ-line stem cell asymmetric division (GO:0048132)	5/19	0.000064665532070406971337610257943850911033223383128643035888671875	0.000273620901965384677283210645981625930289737880229949951171875	0.005519438380250725646736231766453784075565636157989501953125	0.0244134352537034617081079801437226706184446811676025390625	-2.086388669395474	20.125893952776238	shrb;dally;eff;ALiX;pelo
regulation of protein kinase activity (GO:0045859)	5/16	0.0000257632797229894380526375730067201175188529305160045623779296875	0.00012260249103948359984152249868571971092023886740207672119140625	0.0029842132739708597706507209323945062351413071155548095703125	0.01471988345250794909258029719012483838014304637908935546875	-1.9006450609383556	20.083280733479686	par-6;Src64B;Dap160;chif;l(2)gl
renal tubule development (GO:0061326)	3/6	0.00025083751351235379807580461175575692323036491870880126953125	0.00094319202083017832614897368870288119069300591945648193359375	0.00796969619243914455253285922253780881874263286590576171875	0.03285161153503084185967253461058135144412517547607421875	-2.419148152420321	20.056444130512443	scrib;sav;baz
protein localization to chromosome, centromeric region (GO:0071459)	3/8	0.00067784958658605718763434655471655787550844252109527587890625	0.00220019200378025227282652309668264933861792087554931640625	0.0145456538458812491276805900497492984868586063385009765625	0.05191497592147860384859114901701104827225208282470703125	-2.7416292853467743	20.00453151197717	sw;Dhc64C;Lis-1
mesodermal cell fate commitment (GO:0001710)	6/17	0.000001702032610905355076245785463096016343342853360809385776519775390625	0.000010341762161764025504287305146089437357659335248172283172607421875	0.00067774331281677158318743625642355254967696964740753173828125	0.004440736034724816587437867809740055236034095287322998046875	-1.4992684081481822	19.91581281403882	bap;srp;abd-A;twi;tin;mam
cell elongation involved in imaginal disc-derived wing morphogenesis (GO:0090254)	4/12	0.00013256928463105385816549197652847169592860154807567596435546875	0.000530277138524215432661967906113886783714406192302703857421875	0.006572091980451561475662369815609054057858884334564208984375	0.02863670848057801865405025409927475266158580780029296875	-2.2302083754399167	19.91220393666198	wg;shg;Dad;Rho1
cytoskeleton organization (GO:0007010)	10/53	0.000000398004344088834405532045974951405042929764022119343280792236328125	0.0000026777610276628094064283076847221565230938722379505634307861328125	0.000919539682568476708125759788714503883966244757175445556640625	0.005746304920249981941504646698604119592346251010894775390625	-1.3487367187824306	19.876067211517416	Hem;RhoL;rhea;CG14995;Psn;scra;rib;mbt;Scgdelta;Sb
negative regulation of stem cell proliferation (GO:2000647)	8/38	0.000002456248626232235556204712423333802462366293184459209442138671875	0.00001457152901237771989127744998171465340419672429561614990234375	0.0016179935524037757955950755928142825723625719547271728515625	0.00904839706376124423836682097999073448590934276580810546875	-1.535447722656818	19.833186794893805	MED11;Bap60;EcR;Mmp2;brm;brat;l(2)gl;numb
regulation of compound eye retinal cell programmed cell death (GO:0046669)	5/19	0.000064665532070406971337610257943850911033223383128643035888671875	0.000273620901965384677283210645981625930289737880229949951171875	0.005519438380250725646736231766453784075565636157989501953125	0.0244134352537034617081079801437226706184446811676025390625	-2.0514477873187738	19.788844342793507	wg;Apc;ninaE;Mer;Cyt-c-d
germline stem cell asymmetric division (GO:0098728)	6/23	0.000012301362354053546136205439520683313503468525595963001251220703125	0.0000629772370079242763997451337587563102715648710727691650390625	0.0024822980323970116924015005821502199978567659854888916015625	0.01289619924523417900108501754630196955986320972442626953125	-1.7501476036205428	19.78681972424068	shrb;dally;chico;eff;ALiX;pelo
genital disc pattern formation (GO:0035221)	4/9	0.0000357129653005667133352889208719460611973772756755352020263671875	0.00016072923698313195599134128865870252411696128547191619873046875	0.002903498229431513734388747849379797116853296756744384765625	0.01460900541799924935715271345770815969444811344146728515625	-1.92498714241536	19.711862104117934	wg;abd-A;dpp;Abd-B
tripartite regional subdivision (GO:0007351)	8/34	0.000000991046006014635605385620920060318894684314727783203125	0.000006421685559268266017970104575507406252654618583619594573974609375	0.000869416336717569759352797209572827341617085039615631103515625	0.00545248245455733082653893006863654591143131256103515625	-1.4254437225469023	19.70605369832241	bcd;exu;eve;Sry-delta;sty;dos;ksr;drk
asymmetric stem cell division (GO:0098722)	9/34	0.000000067744702912703550388851393530831312972395608085207641124725341796875	0.0000005584962362192837369254962663622787744088782346807420253753662109375	0.00019709942017252118397208082711813403875567018985748291015625	0.00157321173555885073132298845877130588633008301258087158203125	-1.189216920902246	19.631021590052086	par-6;Ggamma1;esg;baz;jar;flfl;loco;l(2)gl;numb
regulation of actin cytoskeleton organization (GO:0032956)	7/31	0.0000064528789953217071531719854771136368754014256410300731658935546875	0.0000354101734868278713382235001194686674352851696312427520751953125	0.0022321171809565232453664851419716796954162418842315673828125	0.01191367103270411786919424912412068806588649749755859375	-1.6331897196883123	19.518224488038815	cta;RhoL;Ggamma1;jar;Crk;Rho1;fog
cortical cytoskeleton organization (GO:0030865)	9/38	0.000000193536390590135350542937641392382541738470536074601113796234130859375	0.000001416041257817823783576199371536663562665125937201082706451416015625	0.0003998984857495713023112227091360182384960353374481201171875	0.002820167634442759772850362054441575310193002223968505859375	-1.257217633289655	19.4338190802314	Apc2;Hem;sktl;RhoL;scra;loco;Rho1;l(2)gl;shot
cell-cell adhesion via plasma-membrane adhesion molecules (GO:0098742)	11/64	0.00000028280510767815714428470076115262887839207905926741659641265869140625	0.00000196286865250135973484115446685560613104826188646256923675537109375	0.00102266805267853494280927417747761865030042827129364013671875	0.006194978926073300799781673475763454916886985301971435546875	-1.2882325570058772	19.42462471312041	fw;shg;glec;CadN;sns;baz;Fas3;chp;N;Lac;caps
positive regulation of biosynthetic process of antibacterial peptides active against Gram-negative bacteria (GO:0006964)	4/13	0.0001879104077421764567960849046102111969958059489727020263671875	0.000723619903498381252145155162480705257621593773365020751953125	0.0082656428520146187077788368924302631057798862457275390625	0.033676261828625687899663176949616172350943088531494140625	-2.262096613055475	19.407760281634115	Dif;Tak1;Dredd;Tab2
mesectoderm development (GO:0048383)	3/8	0.00067784958658605718763434655471655787550844252109527587890625	0.00220019200378025227282652309668264933861792087554931640625	0.0145456538458812491276805900497492984868586063385009765625	0.05191497592147860384859114901701104827225208282470703125	-2.651055302747421	19.343650736170584	cta;Ggamma1;fog
regulation of axon guidance (GO:1902667)	6/23	0.000012301362354053546136205439520683313503468525595963001251220703125	0.0000629772370079242763997451337587563102715648710727691650390625	0.0024822980323970116924015005821502199978567659854888916015625	0.01289619924523417900108501754630196955986320972442626953125	-1.7067916558550633	19.296646026528304	NetB;Wnt5;Rheb;CadN;mmy;Lar
motor neuron axon guidance (GO:0008045)	12/75	0.00000018454266767485764192196985751526217001128316042013466358184814453125	0.000001373122561173940573648406988926939931161541608162224292755126953125	0.00106949421972513439814400637573044150485657155513763427734375	0.00643161592410046618895069769905603607185184955596923828125	-1.2430597745620116	19.274120555497138	NetB;trn;dally;eve;Mmp2;Lar;cher;zfh1;Sulf1;N;Rho1;caps
R7 cell differentiation (GO:0045466)	9/43	0.000000602676122785844513456469072332222225441000773571431636810302734375	0.0000039935821570262001515790907524294794939123676158487796783447265625	0.00086825426727383885582012279513719477108679711818695068359375	0.00545248245455733082653893006863654591143131256103515625	-1.3438302037763485	19.246182839828688	boss;CadN;pnt;lola;ttk;emc;Lar;N;tutl
regulation of dendrite development (GO:0050773)	7/34	0.00001241423605134384295679839116388620823272503912448883056640625	0.000063186662336695039571786425280919274882762692868709564208984375	0.0035021586048713357515460575797305864398367702960968017578125	0.01680270631189635655022840410310891456902027130126953125	-1.6951038106664573	19.14902272899991	trc;Fmr1;CadN;sav;Lis-1;Pi3K92E;tutl
negative regulation of organ growth (GO:0046621)	5/20	0.00008454819462057013880473821387795396731235086917877197265625	0.0003509849403161256764516195971737033687531948089599609375	0.006625908438343024002559200624773438903503119945526123046875	0.028657869994409730651785395139086176641285419464111328125	-2.041449849553436	19.145102187621212	ex;Fmr1;scrib;sav;Mer
mitotic cytokinesis (GO:0000281)	11/65	0.00000033323107519120207926403777649870807664456151542253792285919189453125	0.00000230375499226673540866601637422395043586220708675682544708251953125	0.001144119934807431848700076670866110362112522125244140625	0.006833587093611735892306757733649646979756653308868408203125	-1.28185487955186	19.118134445817365	shrb;Apc2;Pkn;pav;ALiX;CycB;Syx1A;pnut;scra;Rho1;dup
regulation of protein transport (GO:0051223)	3/9	0.00099891789724997526352112675596117696841247379779815673828125	0.0030882039217798528361880183723542359075509011745452880859375	0.0186973302345424773063253809368688962422311305999755859375	0.062777269391695200706493551479070447385311126708984375	-2.7642810197573144	19.09796966249291	Gtp-bp;l(2)gl;wls
pole plasm oskar mRNA localization (GO:0045451)	7/33	0.000010062402806468208275978044874410244347018306143581867218017578125	0.00005274501291987514152610760920225629888591356575489044189453125	0.0030296871182348811789297737817605593590997159481048583984375	0.01473720382166329896655998510368590359576046466827392578125	-1.6573666130123719	19.07082798715996	spir;exu;Khc;cnc;par-1;capu;Chc
BMP signaling pathway (GO:0030509)	4/13	0.0001879104077421764567960849046102111969958059489727020263671875	0.000723619903498381252145155162480705257621593773365020751953125	0.0082656428520146187077788368924302631057798862457275390625	0.033676261828625687899663176949616172350943088531494140625	-2.2095003189197784	18.956507995415834	dpp;Dad;gbb;sax
myoblast fusion (GO:0007520)	9/47	0.000001338870319881268976564708296506100992928622872568666934967041015625	0.000008278367189125030215467171412768720983876846730709075927734375	0.00150245671939907361920607531402538370457477867603302001953125	0.00845613461302812015329966044419052195735275745391845703125	-1.3998798398133863	18.93153307376516	foxo;Mef2;Hem;lmd;siz;sns;sls;dock;Crk
filopodium assembly (GO:0046847)	3/9	0.00099891789724997526352112675596117696841247379779815673828125	0.0030882039217798528361880183723542359075509011745452880859375	0.0186973302345424773063253809368688962422311305999755859375	0.062777269391695200706493551479070447385311126708984375	-2.733301658563924	18.88393827566715	bnl;sn;btl
eye photoreceptor cell development (GO:0042462)	6/27	0.00003328285170515839675071945169548826015670783817768096923828125	0.000154207618982211470438914435732158381142653524875640869140625	0.00490148557998687332826204254843105445615947246551513671875	0.022240332502472738573917609983254806138575077056884765625	-1.8227352018130822	18.793253439987364	klar;Alk;Atx2;rg;eya;lilli
myotube differentiation (GO:0014902)	9/47	0.000001338870319881268976564708296506100992928622872568666934967041015625	0.000008278367189125030215467171412768720983876846730709075927734375	0.00150245671939907361920607531402538370457477867603302001953125	0.00845613461302812015329966044419052195735275745391845703125	-1.3881090637816562	18.77234881422308	foxo;Mef2;Hem;lmd;siz;sns;sls;dock;Crk
cellular response to fibroblast growth factor stimulus (GO:0044344)	4/10	0.0000584066536059401256023894399849183400874608196318149566650390625	0.0002507630409096109152210229975565880522481165826320648193359375	0.003908629687331991071908010582092174445278942584991455078125	0.0183517479437298840216907791500489111058413982391357421875	-1.9227670232192022	18.743288192340156	bnl;sgl;stumps;btl
positive regulation of antifungal peptide production (GO:0002804)	3/11	0.001893967960730055279106043286674321279861032962799072265625	0.005338375183052932425320502574095371528528630733489990234375	0.0287609844223249387640262142440406023524701595306396484375	0.08662828241098215198423559968432527966797351837158203125	-2.9719665062910594	18.631499353267046	Dif;cact;Tl
negative regulation of cellular response to transforming growth factor beta stimulus (GO:1903845)	3/8	0.00067784958658605718763434655471655787550844252109527587890625	0.00220019200378025227282652309668264933861792087554931640625	0.0145456538458812491276805900497492984868586063385009765625	0.05191497592147860384859114901701104827225208282470703125	-2.54451769871963	18.56629003741553	Dad;brk;sax
positive regulation of growth (GO:0045927)	8/45	0.00000936131178381667753275567622761599295699852518737316131591796875	0.000049813525734491171108493656749516276249778456985950469970703125	0.004070480296104547583702082391710064257495105266571044921875	0.019010009042445707994062331636087037622928619384765625	-1.6016683343484612	18.54559772563317	dco;Hph;d;ey;Rheb;Pi3K92E;bun;p53
establishment of spindle localization (GO:0051293)	5/15	0.0000180634340542321994720238731435557610893738456070423126220703125	0.000089350394927413352903246279712590194321819581091403961181640625	0.0023680169897015469759882222433589049614965915679931640625	0.01248720070245019908572459144124877639114856719970703125	-1.6970225173412343	18.53423656106312	Dhc64C;baz;jar;dlg1;l(2)gl
positive regulation of antibacterial peptide biosynthetic process (GO:0006963)	5/21	0.0001088181288764380051474478516837507413583807647228240966796875	0.00043927502139546009511661406321536560426466166973114013671875	0.00787887586944184536985602562708663754165172576904296875	0.03285161153503084185967253461058135144412517547607421875	-2.0034417355082716	18.283073925583096	Dif;Tak1;Dredd;Tl;Tab2
positive regulation of cell death (GO:0010942)	8/21	0.0000000145646439799441448530413557621750186843456731367041356861591339111328125	0.000000136767458977443427041269241595244920972618274390697479248046875	0.0000554949913077806277774371712663281641653156839311122894287109375	0.000566836676370462600078881099108230046113021671772003173828125	-1.0123824002961013	18.26810520377773	wg;Atx2;MED24;Rheb;v;Fmr1;ben;p53
regulation of plasma membrane bounded cell projection assembly (GO:0120032)	5/18	0.0000485913962930383184070197433168658562863129191100597381591796875	0.0002127842690538036922454079302724494482390582561492919921875	0.004550097961519194468549276422209004522301256656646728515625	0.02075317407903300159777160160956555046141147613525390625	-1.8245471226316459	18.12151892753018	twf;ssh;Lar;N;Rho1
convergent extension (GO:0060026)	3/9	0.00099891789724997526352112675596117696841247379779815673828125	0.0030882039217798528361880183723542359075509011745452880859375	0.0186973302345424773063253809368688962422311305999755859375	0.062777269391695200706493551479070447385311126708984375	-2.6184042999037573	18.090131041775614	18w;cta;Ggamma1
negative regulation of neuroblast proliferation (GO:0007406)	7/33	0.000010062402806468208275978044874410244347018306143581867218017578125	0.00005274501291987514152610760920225629888591356575489044189453125	0.0030296871182348811789297737817605593590997159481048583984375	0.01473720382166329896655998510368590359576046466827392578125	-1.566244835627848	18.0223166145156	MED11;Bap60;EcR;brm;brat;l(2)gl;numb
negative regulation of developmental process (GO:0051093)	6/26	0.00002641234336528478011713212680877660432088305242359638214111328125	0.00012335126316340445777088030698820375619106926023960113525390625	0.004180183287101652857276068431247040280140936374664306640625	0.0191655400839438709581497022327312151901423931121826171875	-1.7067803617892734	17.992330877321155	Pink1;dpp;Dad;shn;tsh;Abd-B
regulation of JAK-STAT cascade (GO:0046425)	8/29	0.00000025999440025945700506236168796092567134792261640541255474090576171875	0.000001811707011331771871782449212506804769873269833624362945556640625	0.0003529101392844160938432052088131740674725733697414398193359375	0.0025294294064629983809222579793640761636197566986083984375	-1.1858280154712815	17.980242678338	E(bx);Su(var)2-10;apt;ken;scrib;Jafrac2;peb;dlg1
activation of cysteine-type endopeptidase activity involved in apoptotic process (GO:0006919)	4/17	0.00058011708588059777459700061541525428765453398227691650390625	0.0019552506771714577536724899431419544271193444728851318359375	0.01779714846912112957699747539663803763687610626220703125	0.061640616788514214496874643600676790811121463775634765625	-2.397719164278453	17.868476018409023	MED24;Dredd;p53;Cyt-c-d
regulation of development, heterochronic (GO:0040034)	4/13	0.0001879104077421764567960849046102111969958059489727020263671875	0.000723619903498381252145155162480705257621593773365020751953125	0.0082656428520146187077788368924302631057798862457275390625	0.033676261828625687899663176949616172350943088531494140625	-2.0801862561656073	17.84705214083709	Eip74EF;EcR;ftz-f1;fog
stem cell fate determination (GO:0048867)	9/32	0.00000003778609484238447198856288011814541505373199470341205596923828125	0.00000033134383018264478567717454433882995346039024298079311847686767578125	0.0001336494158245412028178378260889758166740648448467254638671875	0.0011793385637582629900388386801068918430246412754058837890625	-1.0437339741744929	17.83879621474414	inv;kuz;spen;abd-A;brat;da;N;hkb;numb
tryptophan metabolic process (GO:0006568)	2/6	0.00789264687053023959728559333370867534540593624114990234375	0.0179063151222882445401385353989098803140223026275634765625	0.055607265903220425007358329594353563152253627777099609375	0.13839029999970631212846683411044068634510040283203125	-3.6764828563068885	17.800881932311693	v;ry
R8 cell differentiation (GO:0045465)	4/16	0.000452039842056959424894391208482602451113052666187286376953125	0.00156873905662454683242190700553919668891467154026031494140625	0.014975637003477204611812112489133141934871673583984375	0.053125694097183782937943163915406330488622188568115234375	-2.311226121044975	17.800463210652694	msk;CadN;emc;N
spermatogenesis (GO:0007283)	17/141	0.00000004198894819955387802113590668511011738672777937608771026134490966796875	0.00000036501283682384460129211642236135570982469289447180926799774169921875	0.00192807809181542500788497651598163429298438131809234619140625	0.0105803285288371441696941843702006735838949680328369140625	-1.0385898400320226	17.6413409881162	exu;ALiX;dj;CSN4;scra;eya;alien;Trl;hyd;chico;Ddx1;Lis-1;jar;Mer;pcm;Lar;Iswi
muscle cell fate specification (GO:0042694)	3/9	0.00099891789724997526352112675596117696841247379779815673828125	0.0030882039217798528361880183723542359075509011745452880859375	0.0186973302345424773063253809368688962422311305999755859375	0.062777269391695200706493551479070447385311126708984375	-2.5484479010097583	17.606813617018222	abd-A;Antp;numb
negative regulation of neural precursor cell proliferation (GO:2000178)	7/33	0.000010062402806468208275978044874410244347018306143581867218017578125	0.00005274501291987514152610760920225629888591356575489044189453125	0.0030296871182348811789297737817605593590997159481048583984375	0.01473720382166329896655998510368590359576046466827392578125	-1.5274564580955758	17.57599021333724	MED11;Bap60;EcR;brm;brat;l(2)gl;numb
nucleic acid-templated transcription (GO:0097659)	7/31	0.0000064528789953217071531719854771136368754014256410300731658935546875	0.0000354101734868278713382235001194686674352851696312427520751953125	0.0022321171809565232453664851419716796954162418842315673828125	0.01191367103270411786919424912412068806588649749755859375	-1.4697084850954096	17.56446284118313	E(bx);ash2;spen;tll;eya;Iswi;hkb
dorsal/ventral lineage restriction, imaginal disc (GO:0007451)	2/7	0.01087721028489541282013863821021004696376621723175048828125	0.0233500993401911279001570420632560853846371173858642578125	0.06921800010562355331966699623080785386264324188232421875	0.159930010770361785699122947335126809775829315185546875	-3.882091193674544	17.551266120268085	N;ap
regulation of compound eye photoreceptor development (GO:0045314)	4/13	0.0001879104077421764567960849046102111969958059489727020263671875	0.000723619903498381252145155162480705257621593773365020751953125	0.0082656428520146187077788368924302631057798862457275390625	0.033676261828625687899663176949616172350943088531494140625	-2.044235710107151	17.538612803688736	sty;N;mbt;Mbs
regulation of dendrite morphogenesis (GO:0048814)	7/33	0.000010062402806468208275978044874410244347018306143581867218017578125	0.00005274501291987514152610760920225629888591356575489044189453125	0.0030296871182348811789297737817605593590997159481048583984375	0.01473720382166329896655998510368590359576046466827392578125	-1.5133091863269748	17.413201736564307	trc;lva;Fmr1;CadN;sav;Lis-1;tutl
oocyte anterior/posterior axis specification (GO:0007314)	6/26	0.00002641234336528478011713212680877660432088305242359638214111328125	0.00012335126316340445777088030698820375619106926023960113525390625	0.004180183287101652857276068431247040280140936374664306640625	0.0191655400839438709581497022327312151901423931121826171875	-1.6502605515927407	17.396517175133177	shg;lic;baz;par-1;N;l(2)gl
female somatic sex determination (GO:0019101)	4/7	0.000010303085430706987444030540979067467333152308128774166107177734375	0.0000536861068733574748669014342628003078061738051474094390869140625	0.00144967336956908069735272537315040608518756926059722900390625	0.008238273258780924590549687991369864903390407562255859375	-1.510502072057072	17.345196725469304	her;Sxl;dsx;ix
regulation of MAPK cascade (GO:0043408)	10/35	0.0000000054904340532684619990409191875140038074931680966983549296855926513671875	0.0000000560535011484849914101429089845207709430496834102086722850799560546875	0.000050711422437173616674377374380355831817723810672760009765625	0.000526918685205188621657745873250178192392922937870025634765625	-0.9089595379592244	17.288645398044043	Alk;dpp;Mkp3;gbb;Pak;btl;drk;Pvr;mbt;drl
male genitalia morphogenesis (GO:0048808)	6/20	0.00000501754440986957448074014254135732926442869938910007476806640625	0.0000278823037459840890003349989090253302492783404886722564697265625	0.00136344522787572720694260208773584963637404143810272216796875	0.007954185449002580676758356048594578169286251068115234375	-1.4145359359778447	17.26097364235642	hep;Rab5;Myo61F;Myo31DF;Pvr;N
positive regulation of neural precursor cell proliferation (GO:2000179)	5/14	0.000012281185054625558855287935366984441998283728025853633880615234375	0.0000629772370079242763997451337587563102715648710727691650390625	0.00184979458238720452512016123591820360161364078521728515625	0.0101825682967772133957762292766346945427358150482177734375	-1.5225483656528922	17.216127545528394	dpn;Fmr1;bun;Dap160;N
regulation of compound eye pigmentation (GO:0048076)	3/8	0.00067784958658605718763434655471655787550844252109527587890625	0.00220019200378025227282652309668264933861792087554931640625	0.0145456538458812491276805900497492984868586063385009765625	0.05191497592147860384859114901701104827225208282470703125	-2.349138184784209	17.14068677872348	wg;Pink1;esg
regulation of pole plasm oskar mRNA localization (GO:0007317)	6/26	0.00002641234336528478011713212680877660432088305242359638214111328125	0.00012335126316340445777088030698820375619106926023960113525390625	0.004180183287101652857276068431247040280140936374664306640625	0.0191655400839438709581497022327312151901423931121826171875	-1.609859310876134	16.970620260040107	klar;exu;Khc;Syx1A;cnc;par-1
haltere development (GO:0007482)	4/14	0.0002581620968199645747322146238644791083061136305332183837890625	0.00095841996197855764370865383483533150865696370601654052734375	0.01022162491303045539492444504503509961068630218505859375	0.040335221005126924154193801541623543016612529754638671875	-2.050572904278577	16.941675211538712	Syx1A;Alh;drl;ap
regulation of cell growth (GO:0001558)	9/54	0.0000045110322388691319710749862148535527239801012910902500152587890625	0.00002530789971710605795848954280291565055449609644711017608642578125	0.0034651674811949314571057900735695511684753000736236572265625	0.0167165771895008245795377632703093695454299449920654296875	-1.3724750217335735	16.893773841677547	foxo;dco;Hph;ey;Rheb;Pi3K92E;bun;Mer;cic
establishment of mitotic spindle localization (GO:0040001)	6/30	0.0000628587604131363212288385877712926230742596089839935302734375	0.0002679125807899693733314661070465945158503018319606781005859375	0.0076131194487473290155588045990953105501830577850341796875	0.0324481498834958970167718916854937560856342315673828125	-1.744472055256592	16.8771046654012	Dhc64C;baz;Lis-1;jar;dlg1;l(2)gl
intracellular steroid hormone receptor signaling pathway (GO:0030518)	4/14	0.0002581620968199645747322146238644791083061136305332183837890625	0.00095841996197855764370865383483533150865696370601654052734375	0.01022162491303045539492444504503509961068630218505859375	0.040335221005126924154193801541623543016612529754638671875	-2.0364711676932	16.82516775128229	E(bx);EcR;Set2;Iswi
segmentation (GO:0035282)	9/47	0.000001338870319881268976564708296506100992928622872568666934967041015625	0.000008278367189125030215467171412768720983876846730709075927734375	0.00150245671939907361920607531402538370457477867603302001953125	0.00845613461302812015329966044419052195735275745391845703125	-1.242406841780602	16.801917955599	kis;Chi;eve;pnr;cnc;bun;SelG;brat;odd
negative regulation of developmental growth (GO:0048640)	11/69	0.000000623499062251844947930650396583640571179785183630883693695068359375	0.0000041160314034369916550196687177187726547344936989247798919677734375	0.0017547727028335113712287363085806646267883479595184326171875	0.0097512052727077407066058611917469534091651439666748046875	-1.1696469042757809	16.7118197307688	foxo;ex;Dad;Src64B;Fmr1;Src42A;sav;Cip4;Mer;btl;LanA
positive regulation of organ growth (GO:0046622)	5/21	0.0001088181288764380051474478516837507413583807647228240966796875	0.00043927502139546009511661406321536560426466166973114013671875	0.00787887586944184536985602562708663754165172576904296875	0.03285161153503084185967253461058135144412517547607421875	-1.8295610884782085	16.696268246369105	chico;d;kis;Pi3K92E;pcm
negative regulation of ERBB signaling pathway (GO:1901185)	7/34	0.00001241423605134384295679839116388620823272503912448883056640625	0.000063186662336695039571786425280919274882762692868709564208984375	0.0035021586048713357515460575797305864398367702960968017578125	0.01680270631189635655022840410310891456902027130126953125	-1.474685141478673	16.65902649418918	shrb;Src42A;sty;Ptpmeg;Pi3K92E;Sulf1;Vps28
pole cell migration (GO:0007280)	6/26	0.00002641234336528478011713212680877660432088305242359638214111328125	0.00012335126316340445777088030698820375619106926023960113525390625	0.004180183287101652857276068431247040280140936374664306640625	0.0191655400839438709581497022327312151901423931121826171875	-1.5744399507803362	16.597240731792837	shg;abd-A;tin;Abd-B;eya;zfh1
neuroendocrine cell differentiation (GO:0061101)	3/7	0.0004312383346134463467380637524684061645530164241790771484375	0.00150847513063986416771700138639289434649981558322906494140625	0.0109740228067195765004893104332950315438210964202880859375	0.04171078798398177023276645059013389982283115386962890625	-2.1273669216875164	16.4846464055987	tin;Abd-B;da
R1/R6 cell differentiation (GO:0048052)	2/7	0.01087721028489541282013863821021004696376621723175048828125	0.0233500993401911279001570420632560853846371173858642578125	0.06921800010562355331966699623080785386264324188232421875	0.159930010770361785699122947335126809775829315185546875	-3.632459507678613	16.42265992984558	ttk;N
