Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Z-score	Combined Score	Genes
nucleoplasm (GO:0005654)	3/170	0.002729560356797891378100029413644733722321689128875732421875	0.01501258196238840214586929278084426186978816986083984375	0.024039551976552754608551509818425984121859073638916015625	0.10897278194415281615814450333346030674874782562255859375	-1.1680210637162187	6.895546349953955	mbo;pbl;osa
nuclear chromosome part (GO:0044454)	3/233	0.006581640485882988937660353911951460759155452251434326171875	0.0217194136034138639279600369036415941081941127777099609375	0.052986132057935307615448294882298796437680721282958984375	0.11656949052745767259064990639672032557427883148193359375	-1.3476172700596192	6.76971661316475	bon;E(z);esc
polytene chromosome (GO:0005700)	3/196	0.004073000931669866486739550737183890305459499359130859375	0.0158015821953862468929319362587193609215319156646728515625	0.034527340350994327466960243100402294658124446868896484375	0.10897278194415281615814450333346030674874782562255859375	-1.1290856166007799	6.213781805435181	Su(H);asf1;esc
kinesin complex (GO:0005871)	1/34	0.05464309386364962772830722315120510756969451904296875	0.07840096076088860777009159619410638697445392608642578125	0.12125885079045761738569808585452847182750701904296875	0.181888276185686426078547128781792707741260528564453125	-2.073677726415127	6.028041058485764	cos
endocytic vesicle (GO:0030139)	1/25	0.040467296211043467246692983962930156849324703216552734375	0.060700944316565204339486427898009424097836017608642578125	0.09148262993252063990379241431583068333566188812255859375	0.150946339388659034330686381508712656795978546142578125	-1.8684703143768189	5.992672215663958	Dl
nuclear chromatin (GO:0000790)	3/200	0.00430952241692352140678412553143061813898384571075439453125	0.0158015821953862468929319362587193609215319156646728515625	0.036324260648050936406416866475410643033683300018310546875	0.10897278194415281615814450333346030674874782562255859375	-1.0677094721470517	5.815736821654424	bon;E(z);esc
nucleoplasm part (GO:0044451)	2/157	0.0275754561574812658009125954094997723586857318878173828125	0.0505550029553823165873183143048663623631000518798828125	0.11428858970468651345964161691881599836051464080810546875	0.17959635525022166202546713975607417523860931396484375	-1.322678706571989	4.7495132841471674	E(z);esc
nuclear lumen (GO:0031981)	3/358	0.0208676152088360412906187235648758360184729099273681640625	0.041240751871855045596060307389052468352019786834716796875	0.142765550778230110307021050175535492599010467529296875	0.1976925933879503383128195537210558541119098663330078125	-1.1465829962731091	4.436768068156865	mbo;pbl;osa
heterochromatin (GO:0000792)	1/43	0.0686157185270521441378122062815236859023571014404296875	0.09057274845570882637613152610356337390840053558349609375	0.150108931410947665785471372146275825798511505126953125	0.1981437894624509254981603589840233325958251953125	-1.4934163271537282	4.00121125842709	dmt
nuclear chromosome (GO:0000228)	1/41	0.06552810385458041064765666305902414023876190185546875	0.09010114280004806464052791170615819282829761505126953125	0.1437764315548729909810532490155310370028018951416015625	0.1976925933879503383128195537210558541119098663330078125	-1.4071625922732864	3.834906668613748	spn-A
condensed nuclear chromosome (GO:0000794)	1/24	0.038879542149260488959061632385783013887703418731689453125	0.060700944316565204339486427898009424097836017608642578125	0.0881157818677455184630531448419787921011447906494140625	0.150946339388659034330686381508712656795978546142578125	-1.0698000910867633	3.473948009107295	spn-A
cytoplasmic vesicle (GO:0031410)	1/60	0.0944640696043761440847674748511053621768951416015625	0.11989670372863124592210937180425389669835567474365234375	0.2021724455731168379468698503842460922896862030029296875	0.256603488612032915039407043877872638404369354248046875	-1.1736313785922892	2.7692251747002685	Dl
perinuclear region of cytoplasm (GO:0048471)	1/70	0.10934258745488496800124522678743232972919940948486328125	0.13364094022263717231879809332895092666149139404296875	0.23137110063343013788283997200778685510158538818359375	0.282786900774192384577787606758647598326206207275390625	-1.247453279636335	2.7609500738140866	tum
microtubule organizing center (GO:0005815)	1/111	0.167904139263487406363850595880649052560329437255859375	0.1731511436154713756696565951642696745693683624267578125	0.3408352540373307260068713731016032397747039794921875	0.3514863557259972903779043917893432080745697021484375	-1.3590800157853533	2.4250908194643506	CycE
microtubule (GO:0005874)	1/85	0.1312168110546643173819347794051282107830047607421875	0.154648384457282961346180627515423111617565155029296875	0.273277691116796839221336767877801321446895599365234375	0.32207727881622483234735909718438051640987396240234375	-1.15768775573843	2.351153015302811	cos
polymeric cytoskeletal fiber (GO:0099513)	1/90	0.1383917668329823491557561965237255208194255828857421875	0.1574802863961523302638312316048541106283664703369140625	0.28675878976682855903135305197793059051036834716796875	0.326311726286391101670147918412112630903720855712890625	-1.1884652528590756	2.350388185312101	cos
spindle (GO:0005819)	1/95	0.145509248536910773541563912658602930605411529541015625	0.16006017339060185644683542705024592578411102294921875	0.30000273691206624793181845234357751905918121337890625	0.33000301060327286162277005132636986672878265380859375	-1.0505191983761337	2.0248921750766358	tum
centrosome (GO:0005813)	1/108	0.163748914130091349772300191034446470439434051513671875	0.1731511436154713756696565951642696745693683624267578125	0.333355255001041239637515900540165603160858154296875	0.3514863557259972903779043917893432080745697021484375	-0.9896117260905956	1.7906242744185152	CycE
cytosol (GO:0005829)	2/573	0.2438370924366160263918601458499324508011341094970703125	0.243837092436616054147435761478845961391925811767578125	0.64087736438460651822168756552855484187602996826171875	0.64087736438460651822168756552855484187602996826171875	-0.6334377470943279	0.8939421438260365	hpo;Stat92E
